t,inverse_fft,original
6.512636296386244,2.0507213010768126,2.0507213010768126
6.525208953329075,2.1109832482485498,2.1109832482485507
6.537781610271906,2.163814695669366,2.1638146956693656
6.550354267214736,2.20905315126542,2.20905315126542
6.5629269241575665,2.2465659680328462,2.246565968032846
6.575499581100398,2.2762508607767926,2.276250860776792
6.588072238043228,2.2980363029313975,2.2980363029313975
6.6006448949860586,2.3118818018942453,2.311881801894245
6.613217551928889,2.3177780517887006,2.3177780517886997
6.625790208871719,2.3157469630518213,2.315746963051821
6.638362865814551,2.3058415687320553,2.305841568732055
6.650935522757381,2.288145807868062,2.2881458078680614
6.663508179700211,2.262774186805477,2.2627741868054767
6.676080836643042,2.229871319790809,2.2298713197908087
6.688653493585873,2.1896113506583235,2.1896113506583235
6.701226150528703,2.142197257895831,2.142197257895831
6.713798807471534,2.087860045835559,2.0878600458355594
6.726371464414364,2.0268578251666947,2.0268578251666938
6.738944121357195,1.959474786402868,1.959474786402868
6.751516778300026,1.886020070361075,1.886020070361074
6.764089435242856,1.8068265401153851,1.8068265401153853
6.776662092185687,1.7222494592775863,1.7222494592775865
6.789234749128517,1.6326650818276933,1.632665081827693
6.801807406071348,1.5384691590658115,1.5384691590658115
6.814380063014179,1.4400753695851356,1.4400753695851343
6.826952719957009,1.3379136784689527,1.3379136784689525
6.839525376899839,1.2324286321952898,1.23242863219529
6.852098033842671,1.1240775959856764,1.1240775959856766
6.864670690785501,1.0133289405626933,1.0133289405626935
6.8772433477283315,0.9006601854803443,0.9006601854803448
6.889816004671162,0.7865561063632306,0.7865561063632307
6.902388661613992,0.6715068135326019,0.6715068135326024
6.9149613185568235,0.5560058096107797,0.5560058096107802
6.927533975499654,0.440548033778461,0.4405480337784614
6.940106632442484,0.3256279004117792,0.3256279004117797
6.952679289385315,0.21173733984863724,0.2117373398486374
6.965251946328146,0.09936384902503637,0.09936384902503648
6.977824603270976,-0.011011440316391542,-0.011011440316391008
6.990397260213807,-0.11891566821374437,-0.11891566821374355
7.002969917156637,-0.22388612033552915,-0.22388612033552913
7.015542574099468,-0.3254720616897541,-0.32547206168975373
7.028115231042299,-0.42323652294688835,-0.4232365229468883
7.040687887985129,-0.5167580323195586,-0.5167580323195587
7.0532605449279595,-0.6056322861556689,-0.605632286155669
7.06583320187079,-0.6894737516449,-0.6894737516448995
7.078405858813621,-0.7679171953060375,-0.7679171953060377
7.0909785157564516,-0.8406191312158665,-0.8406191312158671
7.103551172699282,-0.907259183257942,-0.9072591832579416
7.116123829642112,-0.9675413560083636,-0.9675413560083636
7.128696486584944,-1.021195209237555,-1.021195209237555
7.141269143527774,-1.0679769313869771,-1.0679769313869771
7.153841800470604,-1.1076703077795882,-1.1076703077795882
7.166414457413435,-1.1400875797379808,-1.1400875797379808
7.178987114356265,-1.165070191215752,-1.1650701912157515
7.191559771299096,-1.1824894199916385,-1.1824894199916387
7.204132428241927,-1.1922468909321373,-1.1922468909321373
7.216705085184757,-1.1942749692942625,-1.1942749692942627
7.229277742127588,-1.188537032513934,-1.188537032513934
7.241850399070419,-1.1750276194055718,-1.1750276194055715
7.254423056013249,-1.1537724561827836,-1.153772456182783
7.26699571295608,-1.124828359196631,-1.1248283591966313
7.27956836989891,-1.0882830147750429,-1.088283014775043
7.292141026841741,-1.0442546370323826,-1.0442546370323824
7.304713683784572,-0.9928915050004375,-0.9928915050004374
7.317286340727402,-0.9343713809085544,-0.9343713809085538
7.329858997670232,-0.8689008119105813,-0.8689008119105814
7.342431654613063,-0.7967143180162962,-0.7967143180162963
7.355004311555894,-0.7180734694349576,-0.7180734694349575
7.3675769684987245,-0.6332658569751799,-0.6332658569751798
7.380149625441555,-0.5426039595680542,-0.5426039595680535
7.392722282384385,-0.44642391338675785,-0.4464239133867577
7.4052949393272165,-0.3450841874246091,-0.34508418742460856
7.417867596270047,-0.23896417076335139,-0.23896417076335075
7.430440253212877,-0.1284626771116923,-0.12846267711169201
7.443012910155708,-0.013996372521930539,-0.013996372521930311
7.455585567098539,0.10400186750509352,0.10400186750509455
7.468158224041369,0.22508466503644411,0.22508466503644475
7.4807308809842,0.34879190410246397,0.34879190410246375
7.49330353792703,0.4746525455006712,0.4746525455006706
7.5058761948698605,0.6021864848397773,0.6021864848397777
7.518448851812692,0.7309064464838831,0.730906446483883
7.531021508755522,0.8603199059151356,0.8603199059151359
7.5435941656983525,0.9899310329212799,0.9899310329212796
7.556166822641183,1.1192426479317001,1.1192426479317004
7.568739479584014,1.247758183774048,1.2477581837740477
7.5813121365268445,1.374983645101668,1.3749836451016675
7.593884793469675,1.500429557751792,1.5004295577517925
7.606457450412505,1.623612900333673,1.623612900333673
7.619030107355336,1.74405901041643,1.7440590104164297
7.631602764298167,1.8613034577863432,1.8613034577863432
7.644175421240997,1.9748938773738605,1.97489387737386
7.656748078183828,2.084391754609429,2.0843917546094293
7.669320735126658,2.1893741561555546,2.189374156155554
7.681893392069489,2.2894353991778793,2.289435399177879
7.69446604901232,2.3841886525613574,2.384188652561357
7.70703870595515,2.4732674637459495,2.473267463745949
7.7196113628979806,2.5563272051503776,2.5563272051503776
7.732184019840812,2.633046434470097,2.6330464344700966
7.744756676783642,2.703128163475626,2.703128163475627
7.757329333726473,2.7663010302993953,2.766301030299395
7.769901990669303,2.8223203705796904,2.82232037057969
7.782474647612133,2.8709691832307103,2.8709691832307107
7.795047304554965,2.9120589870232845,2.9120589870232845
7.807619961497795,2.945430564592634,2.9454305645926335
7.820192618440625,2.9709545909339834,2.970954590933982
7.832765275383456,2.9885321439032495,2.9885321439032495
7.845337932326287,2.998095094706171,2.9980950947061715
7.8579105892691175,2.9996063768332446,2.9996063768332446
7.870483246211948,2.9930601323781367,2.9930601323781363
7.883055903154778,2.9784817351615307,2.9784817351615294
7.8956285600976095,2.9559276905690424,2.955927690569042
7.90820121704044,2.9254854124989347,2.9254854124989356
7.92077387398327,2.8872728783007138,2.8872728783007133
7.933346530926101,2.8414381630677537,2.841438163067753
7.945919187868931,2.788158855123659,2.788158855123659
7.958491844811762,2.727641355011445,2.727641355011445
7.971064501754593,2.6601200607547058,2.6601200607547058
7.983637158697423,2.5858564426093777,2.5858564426093773
7.9962098156402535,2.5051380109610637,2.5051380109610637
8.008782472583084,2.418277181445257,2.4182771814452564
8.021355129525915,2.325610041773453,2.325610041773453
8.033927786468746,2.2274950251367893,2.2274950251367898
8.046500443411576,2.124311495427679,2.1243114954276785
8.059073100354407,2.0164582498682475,2.016458249868248
8.071645757297237,1.9043519449610178,1.9043519449610178
8.084218414240068,1.7884254519792713,1.7884254519792706
8.0967910711829,1.6691261484943754,1.6691261484943758
8.109363728125729,1.5469141526881953,1.5469141526881955
8.12193638506856,1.4222605074262697,1.4222605074262695
8.13450904201139,1.295645321265178,1.2956453212651775
8.14708169895422,1.1675558737374345,1.167555873737434
8.159654355897052,1.0384846923991709,1.0384846923991704
8.172227012839882,0.9089276092363121,0.9089276092363117
8.184799669782713,0.7793818041074857,0.7793818041074861
8.197372326725542,0.6503438429526207,0.6503438429526208
8.209944983668374,0.5223077185166071,0.5223077185166074
8.222517640611205,0.3957629013281954,0.395762901328195
8.235090297554034,0.2711924086329213,0.27119240863292127
8.247662954496866,0.1490708989085714,0.14907089890857128
8.260235611439697,0.029862799490263457,0.029862799490263048
8.272808268382526,-0.08597952529846088,-0.08597952529846098
8.285380925325358,-0.19801755827227352,-0.1980175582722734
8.297953582268187,-0.30582835872051295,-0.30582835872051317
8.310526239211018,-0.40900623012253495,-0.4090062301225349
8.32309889615385,-0.5071643196537794,-0.5071643196537788
8.33567155309668,-0.5999361431644882,-0.5999361431644884
8.34824421003951,-0.6869770296071932,-0.6869770296071932
8.36081686698234,-0.7679654792069955,-0.767965479206995
8.373389523925171,-0.8426044300101697,-0.84260443001017
8.385962180868002,-0.9106224278078042,-0.9106224278078038
8.398534837810832,-0.9717746948134649,-0.9717746948134648
8.411107494753663,-1.0258440928737325,-1.0258440928737325
8.423680151696495,-1.072641977406714,-1.0726419774067137
8.436252808639324,-1.112008938696118,-1.112008938696118
8.448825465582155,-1.1438154276127162,-1.1438154276127155
8.461398122524985,-1.1679622632920021,-1.1679622632920021
8.473970779467816,-1.1843810207632135,-1.184381020763213
8.486543436410647,-1.1930342969989052,-1.1930342969989056
8.499116093353477,-1.1939158543348576,-1.1939158543348585
8.511688750296308,-1.1870506406943286,-1.187050640694328
8.524261407239138,-1.1724946865374928,-1.172494686537493
8.536834064181969,-1.1503348789438905,-1.1503348789438905
8.5494067211248,-1.1206886137210659,-1.1206886137210654
8.56197937806763,-1.083703326914481,-1.0837033269144807
8.574552035010461,-1.0395559075702325,-1.0395559075702323
8.587124691953292,-0.9884519940711718,-0.9884519940711715
8.599697348896122,-0.9306251568270586,-0.9306251568270584
8.612270005838953,-0.8663359705482395,-0.8663359705482392
8.624842662781782,-0.795870979768732,-0.7958709797687318
8.637415319724614,-0.719541561706036,-0.7195415617060352
8.649987976667445,-0.6376826909509399,-0.6376826909509401
8.662560633610275,-0.5506516108681312,-0.5506516108681311
8.675133290553106,-0.4588264169569387,-0.45882641695693804
8.687705947495935,-0.36260455776982464,-0.3626045577698249
8.700278604438767,-0.262401259311177,-0.26240125931117686
8.712851261381598,-0.15864787914200315,-0.15864787914200296
8.725423918324427,-0.05179019669334821,-0.05179019669334828
8.737996575267259,0.05771335345678119,0.05771335345678108
8.75056923221009,0.16939349836201337,0.16939349836201328
8.76314188915292,0.2827719863645164,0.28277198636451645
8.77571454609575,0.3973634822821016,0.3973634822821013
8.78828720303858,0.512677490637833,0.5126774906378329
8.800859859981411,0.6282202993337523,0.6282202993337525
8.813432516924243,0.7434969360888461,0.7434969360888466
8.826005173867072,0.8580131299119489,0.8580131299119496
8.838577830809903,0.9712772698594228,0.9712772698594229
8.851150487752733,1.0828023533386737,1.0828023533386735
8.863723144695564,1.192107916260003,1.192107916260003
8.876295801638395,1.2987219374103889,1.2987219374103889
8.888868458581225,1.40218270952532,1.4021827095253194
8.901441115524056,1.5020406696658095,1.5020406696658095
8.914013772466888,1.5978601816687983,1.5978601816687985
8.926586429409717,1.6892212636283017,1.689221263628301
8.939159086352548,1.7757212535819653,1.775721253581965
8.951731743295378,1.856976406821553,1.8569764068215524
8.964304400238209,1.9326234185163955,1.9326234185163953
8.97687705718104,2.002320865633392,2.0023208656333917
8.98944971412387,2.0657505624563686,2.065750562456368
9.002022371066701,2.122618824348808,2.122618824348808
9.01459502800953,2.1726576347661624,2.172657634766162
9.027167684952362,2.215625710906679,2.2156257109066786
9.039740341895193,2.2513094637896076,2.2513094637896076
9.052312998838023,2.27952384896701,2.27952384896701
9.064885655780854,2.3001131045073993,2.3001131045073997
9.077458312723683,2.312951373334505,2.312951373334505
9.090030969666515,2.3179432074617896,2.3179432074617896
9.102603626609346,2.3150239521293976,2.315023952129398
9.115176283552175,2.3041600083250304,2.304160008325031
9.127748940495007,2.285348972650458,2.285348972650458
9.140321597437838,2.2586196539800616,2.258619653980062
9.152894254380668,2.224031966844414,2.224031966844415
9.165466911323499,2.181676701958958,2.181676701958958
9.178039568266328,2.131675174803216,2.1316751748032154
9.19061222520916,2.0741787536375704,2.0741787536375704
9.20318488215199,2.009368268821162,2.009368268821162
9.21575753909482,1.9374533057631045,1.9374533057631045
9.228330196037652,1.858671384299133,1.858671384299133
9.240902852980481,1.7732870277343895,1.7732870277343897
9.253475509923312,1.6815907252288307,1.6815907252288305
9.266048166866144,1.5838977916233516,1.5838977916233514
9.278620823808973,1.4805471292095136,1.4805471292095138
9.291193480751804,1.3718998963333915,1.371899896333392
9.303766137694636,1.2583380880921466,1.2583380880921462
9.316338794637465,1.1402630347289442,1.1402630347289442
9.328911451580296,1.01809382365705,1.0180938236570491
9.341484108523126,0.8922656513460575,0.892265651346057
9.354056765465957,0.7632281115794336,0.7632281115794334
9.366629422408788,0.631443426844868,0.6314434268448679
9.379202079351618,0.4973846298428648,0.4973846298428644
9.39177473629445,0.36153370229615206,0.36153370229615184
9.404347393237279,0.22437967841206455,0.22437967841206424
9.41692005018011,0.08641672048788208,0.08641672048788196
9.429492707122941,-0.051857825738718985,-0.05185782573871901
9.44206536406577,-0.18994538831367658,-0.18994538831367683
9.454638021008602,-0.3273481311339668,-0.32734813113396666
9.467210677951433,-0.4635709131082833,-0.46357091310828347
9.479783334894263,-0.5981232366730267,-0.5981232366730268
9.492355991837094,-0.7305211779667561,-0.7305211779667561
9.504928648779924,-0.8602892910392274,-0.8602892910392274
9.517501305722755,-0.9869624785739416,-0.9869624785739415
9.530073962665586,-1.1100878217346757,-1.1100878217346755
9.542646619608416,-1.2292263619087826,-1.2292263619087826
9.555219276551247,-1.3439548273094593,-1.3439548273094588
9.567791933494076,-1.4538672976172822,-1.453867297617282
9.580364590436908,-1.558576800086154,-1.5585768000861535
9.592937247379739,-1.6577168308092065,-1.657716830809206
9.605509904322568,-1.7509427951363625,-1.7509427951363623
9.6180825612654,-1.8379333615542361,-1.837933361554236
9.630655218208231,-1.9183917236809882,-1.9183917236809882
9.64322787515106,-1.9920467653919558,-1.9920467653919554
9.655800532093892,-2.0586541244744074,-2.058654124474408
9.668373189036721,-2.1179971506104205,-2.117997150610421
9.680945845979553,-2.169887753904844,-2.169887753904844
9.693518502922384,-2.214167140607142,-2.2141671406071417
9.706091159865213,-2.250706433121984,-2.250706433121984
9.718663816808045,-2.279407171860366,-2.279407171860365
9.731236473750874,-2.300201696949701,-2.3002016969497
9.743809130693705,-2.3130534082963425,-2.3130534082963425
9.756381787636537,-2.31795690297407,-2.3179569029740703
9.768954444579366,-2.3149379893970634,-2.3149379893970634
9.781527101522197,-2.3040535782224585,-2.3040535782224576
9.794099758465029,-2.2853914504146187,-2.2853914504146187
9.806672415407858,-2.2590699033884842,-2.259069903388484
9.81924507235069,-2.2252372766310375,-2.2252372766310367
9.831817729293519,-2.184071358676058,-2.184071358676057
9.84439038623635,-2.13577867777594,-2.135778677775939
9.856963043179181,-2.080593679073967,-2.0805936790739676
9.869535700122011,-2.0187777915286302,-2.01877779152863
9.882108357064842,-1.9506183882772312,-1.9506183882772312
9.894681014007672,-1.8764276445469346,-1.8764276445469341
9.907253670950503,-1.7965412976260975,-1.7965412976260982
9.919826327893334,-1.7113173137958175,-1.711317313795818
9.932398984836164,-1.6211344674888535,-1.6211344674888528
9.944971641778995,-1.5263908382900877,-1.5263908382900881
9.957544298721825,-1.4275022317172679,-1.4275022317172676
9.970116955664656,-1.3249005300215522,-1.3249005300215524
9.982689612607487,-1.2190319795242148,-1.219031979524215
9.995262269550317,-1.1103554212563462,-1.1103554212563465
10.007834926493148,-0.999340471892354,-0.9993404718923541
10.02040758343598,-0.886465662164648,-0.8864656621646482
10.032980240378809,-0.772216540114569,-0.7722165401145689
10.04555289732164,-0.6570837466734383,-0.6570837466734384
10.05812555426447,-0.5415610711778349,-0.541561071177835
10.0706982112073,-0.42614349450072303,-0.42614349450072314
10.083270868150132,-0.31132522753096004,-0.3113252275309599
10.095843525092961,-0.19759775275048896,-0.19759775275048902
10.108416182035793,-0.085447876647121,-0.08544787664712084
10.120988838978622,0.02464419934202249,0.02464419934202222
10.133561495921453,0.13220678173534556,0.13220678173534528
10.146134152864285,0.23677855424064376,0.2367785542406441
10.158706809807114,0.3379104059336605,0.3379104059336606
10.171279466749946,0.4351672111575398,0.43516721115753976
10.183852123692777,0.5281295541110114,0.5281295541110111
10.196424780635606,0.6163953913115549,0.6163953913115545
10.208997437578438,0.6995816453649607,0.6995816453649604
10.221570094521267,0.7773257237443209,0.7773257237443205
10.234142751464098,0.8492869565776829,0.8492869565776829
10.24671540840693,0.9151479477634423,0.9151479477634424
10.25928806534976,0.9746158340752206,0.9746158340752208
10.27186072229259,1.0274234472812322,1.0274234472812322
10.28443337923542,1.073330374686334,1.073330374686334
10.297006036178251,1.1121239139064096,1.1121239139064096
10.309578693121082,1.143619918102378,1.1436199181023783
10.322151350063912,1.1676635283339754,1.1676635283339751
10.334724007006743,1.184129790139395,1.184129790139395
10.347296663949574,1.1929241519042064,1.1929241519042066
10.359869320892404,1.1939828430500283,1.193982843050029
10.372441977835235,1.1872731305481867,1.1872731305481865
10.385014634778065,1.1727934527442414,1.172793452744241
10.397587291720896,1.1505734299640418,1.150573429964041
10.410159948663727,1.1206737518586884,1.1206737518586891
10.422732605606557,1.0831859419327607,1.0831859419327607
10.435305262549388,1.0382320001853191,1.0382320001853187
10.447877919492218,0.9859639252748984,0.9859639252748981
10.460450576435049,0.9265631180952624,0.9265631180952629
10.47302323337788,0.860239669117827,0.8602396691178271
10.48559589032071,0.7872315323150619,0.7872315323150616
10.49816854726354,0.7078035889279441,0.7078035889279444
10.510741204206372,0.6222466047754023,0.6222466047754025
10.523313861149202,0.5308760852241794,0.5308760852241788
10.535886518092033,0.43403103234208723,0.4340310323420872
10.548459175034862,0.33207260914392944,0.33207260914392933
10.561031831977694,0.2253827162063326,0.2253827162063321
10.573604488920525,0.11436248627422362,0.11436248627422363
10.586177145863354,-0.0005692971947494812,-0.0005692971947498515
10.598749802806186,-0.1189778513007542,-0.11897785130075511
10.611322459749015,-0.24041410826428442,-0.2404141082642849
10.623895116691846,-0.36441648650802677,-0.36441648650802727
10.636467773634678,-0.49051271126170487,-0.49051271126170504
10.649040430577507,-0.618221677498136,-0.6182216774981362
10.661613087520339,-0.747055347841504,-0.7470553478415036
10.67418574446317,-0.8765206779503902,-0.8765206779503906
10.686758401406,-1.0061215617699606,-1.0061215617699604
10.69933105834883,-1.13536078896916,-1.13536078896916
10.71190371529166,-1.2637420068297585,-1.2637420068297585
10.724476372234491,-1.3907716788382467,-1.3907716788382465
10.737049029177323,-1.515961032242523,-1.5159610322425232
10.749621686120152,-1.638827986880591,-1.6388279868805906
10.762194343062983,-1.7588990576615173,-1.7588990576615169
10.774767000005813,-1.8757112231830424,-1.8757112231830426
10.787339656948644,-1.9888137531047911,-1.988813753104791
10.799912313891475,-2.097769987057411,-2.0977699870574105
10.812484970834305,-2.2021590580613295,-2.202159058061329
10.825057627777136,-2.3015775536463594,-2.301577553646359
10.837630284719966,-2.395641108110324,-2.3956411081103233
10.850202941662797,-2.483985919626932,-2.483985919626932
10.862775598605628,-2.5662701862094126,-2.566270186209413
10.875348255548458,-2.6421754548577536,-2.6421754548577545
10.887920912491289,-2.7114078785596245,-2.7114078785596254
10.90049356943412,-2.7736993761794495,-2.773699376179449
10.91306622637695,-2.8288086906537537,-2.8288086906537537
10.925638883319781,-2.8765223413124477,-2.8765223413124485
10.93821154026261,-2.9166554665639772,-2.916655466563977
10.950784197205442,-2.9490525536155445,-2.949052553615545
10.963356854148273,-2.973588052345668,-2.9735880523456677
10.975929511091103,-2.9901668709040514,-2.9901668709040514
10.988502168033934,-2.998724751081003,-2.9987247510810033
11.001074824976763,-2.999228521963509,-2.9992285219635084
11.013647481919595,-2.991676230875965,-2.991676230875964
11.026220138862426,-2.9760971510882808,-2.9760971510882794
11.038792795805255,-2.952551666260924,-2.9525516662609235
11.051365452748087,-2.9211310320833483,-2.921131032083349
11.063938109690918,-2.8819570160474917,-2.8819570160474908
11.076510766633747,-2.8351814167792964,-2.835181416779297
11.089083423576579,-2.78098546482711,-2.78098546482711
11.101656080519408,-2.7195791072741295,-2.7195791072741295
11.11422873746224,-2.6512001790007043,-2.651200179000705
11.12680139440507,-2.576113463870738,-2.5761134638707377
11.1393740513479,-2.4946096495503394,-2.4946096495503394
11.151946708290732,-2.4070041800879394,-2.4070041800879394
11.164519365233561,-2.313636010788512,-2.3136360107885117
11.177092022176392,-2.2148662703004174,-2.2148662703004183
11.189664679119224,-2.11107683520046,-2.1110768352004596
11.202237336062053,-2.0026688227076086,-2.002668822707609
11.214809993004884,-1.890061007480057,-1.8900610074800566
11.227382649947716,-1.7736881687497297,-1.7736881687497295
11.239955306890545,-1.6539993743235268,-1.6539993743235268
11.252527963833376,-1.531456208230142,-1.531456208230142
11.265100620776206,-1.406530949014008,-1.4065309490140077
11.277673277719037,-1.2797047058724553,-1.2797047058724549
11.290245934661868,-1.151465519999169,-1.1514655199991686
11.302818591604698,-1.022306438634189,-1.022306438634189
11.31539124854753,-0.8927235694285084,-0.8927235694285083
11.327963905490359,-0.7632141228093755,-0.7632141228093756
11.34053656243319,-0.6342744500791938,-0.6342744500791938
11.353109219376021,-0.5063980849985398,-0.5063980849985399
11.36568187631885,-0.380073796589354,-0.3800737965893538
11.378254533261682,-0.25578366085022397,-0.25578366085022386
11.390827190204513,-0.13400115900143547,-0.1340011590014356
11.403399847147343,-0.015189309771760535,-0.015189309771760029
11.415972504090174,0.10020115689486667,0.10020115689486697
11.428545161033004,0.21173357749826774,0.21173357749826738
11.441117817975835,0.3189870769849889,0.31898707698498907
11.453690474918666,0.4215582282921459,0.42155822829214606
11.466263131861496,0.5190626428775408,0.519062642877541
11.478835788804327,0.6111364859525672,0.6111364859525678
11.491408445747156,0.6974379104326681,0.6974379104326679
11.503981102689988,0.7776484039412535,0.7776484039412533
11.516553759632819,0.8514740435459666,0.851474043545967
11.529126416575648,0.9186466532713964,0.918646653271396
11.54169907351848,0.9789248598157864,0.9789248598157865
11.554271730461311,1.0320950423018154,1.0320950423018151
11.56684438740414,1.0779721723101292,1.0779721723101292
11.579417044346972,1.1164005408776367,1.1164005408776374
11.591989701289801,1.1472543695891495,1.1472543695891488
11.604562358232632,1.1704383033489902,1.1704383033489902
11.617135015175464,1.1858877828864605,1.1858877828864607
11.629707672118293,1.1935692955242685,1.193569295524268
11.642280329061125,1.193480503219939,1.1934805032199387
11.654852986003954,1.1856502473750619,1.1856502473750612
11.667425642946785,1.1701384303940787,1.1701384303940792
11.679998299889617,1.1470357744612314,1.1470357744612312
11.692570956832446,1.1164634584893403,1.1164634584893398
11.705143613775277,1.0785726346753388,1.078572634675339
11.717716270718107,1.0335438265732613,1.0335438265732613
11.730288927660938,0.9815862110631994,0.9815862110631993
11.74286158460377,0.9229367870537247,0.9229367870537247
11.755434241546599,0.8578594342025226,0.8578594342025225
11.76800689848943,0.7866438653744053,0.7866438653744054
11.780579555432261,0.7096044769762322,0.7096044769762317
11.793152212375091,0.6270791017107374,0.6270791017107377
11.805724869317922,0.5394276686777469,0.5394276686777469
11.818297526260752,0.44703077611676745,0.44703077611676734
11.830870183203583,0.35028818243000004,0.35028818242999993
11.843442840146414,0.24961722144817777,0.2496172214481771
11.856015497089244,0.14545114820014346,0.14545114820014338
11.868588154032075,0.038237421722416925,0.03823742172241751
11.881160810974905,-0.07156406830668903,-0.07156406830668893
11.893733467917736,-0.1834828241020505,-0.18348282410205008
11.906306124860567,-0.29703960427464515,-0.29703960427464454
11.918878781803397,-0.41174832293610375,-0.41174832293610336
11.931451438746228,-0.5271179759013679,-0.5271179759013676
11.944024095689059,-0.6426545863791605,-0.6426545863791604
11.956596752631889,-0.7578631624628455,-0.7578631624628454
11.96916940957472,-0.8722496586877617,-0.8722496586877615
11.98174206651755,-0.9853229339047439,-0.9853229339047435
11.99431472346038,-1.0965966977346262,-1.096596697734626
12.006887380403212,-1.2055914379129322,-1.2055914379129318
12.019460037346041,-1.3118363209100317,-1.3118363209100312
12.032032694288873,-1.414871058317463,-1.414871058317463
12.044605351231702,-1.514247731625889,-1.5142477316258889
12.057178008174533,-1.6095325681853825,-1.609532568185383
12.069750665117365,-1.7003076613307184,-1.700307661330718
12.082323322060194,-1.7861726278754846,-1.786172627875485
12.094895979003025,-1.8667461964262264,-1.8667461964262255
12.107468635945857,-1.9416677202403794,-1.9416677202403791
12.120041292888686,-2.010598608651183,-2.0105986086511836
12.132613949831518,-2.073223671403093,-2.073223671403093
12.145186606774347,-2.129252370586042,-2.1292523705860424
12.157759263717178,-2.1784199752218383,-2.1784199752218383
12.17033192066001,-2.2204886139401783,-2.2204886139401787
12.182904577602839,-2.255248221584906,-2.2552482215849063
12.19547723454567,-2.282517376009611,-2.2825173760096105
12.2080498914885,-2.302144021755834,-2.3021440217558338
12.220622548431331,-2.3140060777539184,-2.3140060777539184
12.233195205374162,-2.3180119266445995,-2.318011926644599
12.245767862316992,-2.314100783787222,-2.314100783787223
12.258340519259823,-2.302242944495684,-2.302242944495684
12.270913176202654,-2.2824399085242675,-2.2824399085242675
12.283485833145484,-2.2547243813104765,-2.2547243813104765
12.296058490088315,-2.2191601519687922,-2.2191601519687922
12.308631147031145,-2.1758418485162707,-2.1758418485162707
12.321203803973976,-2.124894571295707,-2.124894571295707
12.333776460916807,-2.0664734060435097,-2.0664734060435097
12.346349117859637,-2.0007628185246715,-2.000762818524671
12.358921774802468,-1.9279759331251172,-1.927975933125117
12.371494431745298,-1.8483536982504036,-1.8483536982504043
12.384067088688129,-1.7621639418263964,-1.762163941826396
12.39663974563096,-1.6697003206322711,-1.669700320632271
12.40921240257379,-1.5712811676151879,-1.5712811676151872
12.42178505951662,-1.4672482417389763,-1.4672482417389756
12.434357716459452,-1.357965385304905,-1.3579653853049045
12.446930373402282,-1.2438170940469029,-1.2438170940469022
12.459503030345113,-1.1252070056493704,-1.1252070056493702
12.472075687287942,-1.0025563126574366,-1.0025563126574362
12.484648344230774,-0.8763021060479687,-0.8763021060479678
12.497221001173605,-0.7468956560043466,-0.746895656004346
12.509793658116434,-0.6148006366850635,-0.6148006366850637
12.522366315059266,-0.4804913019983808,-0.48049130199838086
12.534938972002095,-0.34445061958841183,-0.3444506195884115
12.547511628944926,-0.2071683704028103,-0.2071683704028099
12.560084285887758,-0.06913922134896297,-0.06913922134896294
12.572656942830587,0.0691392213489521,0.06913922134895217
12.585229599773418,0.20716837040279892,0.20716837040279917
12.597802256716248,0.3444506195883851,0.34445061958838497
12.61037491365908,0.4804913019983703,0.4804913019983703
12.62294757060191,0.6148006366850529,0.6148006366850534
12.63552022754474,0.7468956560043357,0.7468956560043358
12.648092884487571,0.8763021060479577,0.8763021060479578
12.660665541430403,1.0025563126574266,1.0025563126574266
12.673238198373232,1.125207005649361,1.1252070056493608
12.685810855316063,1.2438170940468931,1.2438170940468931
12.698383512258893,1.357965385304896,1.3579653853048956
12.710956169201724,1.4672482417389676,1.4672482417389672
12.723528826144555,1.5712811676151799,1.5712811676151797
12.736101483087385,1.6697003206322634,1.6697003206322634
12.748674140030216,1.7621639418263895,1.762163941826389
12.761246796973046,1.8483536982503883,1.848353698250388
12.773819453915877,1.9279759331251107,1.927975933125111
12.786392110858708,2.0007628185246653,2.0007628185246653
12.798964767801538,2.066473406043505,2.066473406043505
12.811537424744369,2.124894571295702,2.1248945712957026
12.8241100816872,2.1758418485162667,2.1758418485162667
12.83668273863003,2.219160151968787,2.2191601519687865
12.849255395572861,2.2547243813104765,2.254724381310476
12.86182805251569,2.282439908524266,2.2824399085242657
12.874400709458522,2.3022429444956836,2.3022429444956827
12.886973366401353,2.3141007837872225,2.314100783787222
12.899546023344183,2.318011926644599,2.318011926644599
12.912118680287014,2.31400607775392,2.3140060777539193
12.924691337229843,2.3021440217558395,2.302144021755839
12.937263994172675,2.282517376009616,2.2825173760096162
12.949836651115506,2.255248221584905,2.255248221584904
12.962409308058335,2.220488613940182,2.220488613940182
12.974981965001167,2.178419975221842,2.178419975221842
12.987554621943998,2.129252370586054,2.129252370586054
13.000127278886827,2.0732236714030976,2.0732236714030976
13.012699935829659,2.010598608651189,2.0105986086511884
13.025272592772488,1.9416677202403756,1.9416677202403752
13.03784524971532,1.8667461964262224,1.8667461964262215
13.05041790665815,1.7861726278754915,1.7861726278754917
13.06299056360098,1.7003076613307244,1.7003076613307249
13.075563220543811,1.6095325681854025,1.609532568185402
13.088135877486641,1.5142477316259066,1.514247731625907
13.100708534429472,1.4148710583174713,1.414871058317471
13.113281191372304,1.3118363209100397,1.3118363209100394
13.125853848315133,1.2055914379129267,1.2055914379129269
