x,noisy_signal,savgol_filtered,difference,injected_noise
3.073073073073073,2.0885771398988457,2.2217403963215205,0.13316325642267568,-0.24468103410965858
3.083083083083083,2.1378427904567125,2.1912031992851593,0.053360408828447614,-0.1909257696421954
3.093093093093093,2.5028057332995584,2.4468883569544952,-0.05591737634506222,0.1766094992912413
3.103103103103103,2.474976720220079,2.3513901268185067,-0.12358659340157141,0.14940881869151723
3.113113113113113,1.9982358937033582,2.227534685498321,0.22929879179496337,-0.328669503710119
3.123123123123123,2.4583069859194766,2.3619390853532964,-0.09636790056617928,0.12808135474353677
3.133133133133133,2.5657611580972697,2.4377273394186965,-0.1280338186785719,0.23022061287699166
3.143143143143143,2.1554617447376647,2.3978318943974566,0.24237014965979276,-0.1873953406772036
3.153153153153153,2.5559999649249265,2.3404674012179556,-0.21553256370697005,0.2038227807463612
3.163163163163163,2.2683152917124048,2.3918690874123687,0.12355379569996483,-0.09518246441087992
3.173173173173173,2.3078937747347616,2.241770335107027,-0.06612343962773393,-0.06891693152883334
3.183183183183183,2.248760513793735,2.2972749116089277,0.04851439781519362,-0.14334243697897978
3.193193193193193,2.4363807376812905,2.454707609818776,0.018326872137486294,0.02702428744841032
3.203203203203203,2.650218367345463,2.57849296812945,-0.07172539921601206,0.22167011204869622
3.2132132132132134,2.4559238154636125,2.4251496821319236,-0.030774133331687548,0.006273250818064419
3.2232232232232234,2.2559438188999046,2.4337021811128636,0.17775836221295993,-0.21668697619848895
3.2332332332332334,2.8117566700548595,2.6622532800339243,-0.14950339002093438,0.3143050063570866
3.2432432432432434,2.8109931021777976,2.8091414262479315,-0.0018516759298652374,0.2869218206128635
3.2532532532532534,2.6854900654289353,2.7945243491652656,0.10903428373633162,0.13304680613849681
3.2632632632632634,2.888687395816915,2.752619557215933,-0.13606783860098037,0.30617057222114036
3.2732732732732734,2.6019582857598422,2.7004410027330987,0.09848271697325739,-0.012278659213962937
3.2832832832832834,2.5941340446872583,2.491419765909958,-0.10271427877729922,-0.053410431301085776
3.2932932932932935,2.485080950674029,2.6750341774597457,0.1899532267857178,-0.19729534921240396
3.3033033033033035,3.092998534196837,2.920315371345521,-0.1726831628513148,0.37433304504576487
3.3133133133133135,3.019965346565657,3.0594268015931707,0.03946145502751497,0.26362387296837475
3.3233233233233235,2.8826968390224645,2.894085581934224,0.01138874291176073,0.08736662143203643
3.3333333333333335,2.837524820821559,2.8669221787280312,0.029397357906473687,0.001970414878617257
3.3433433433433435,2.9079124339133613,2.790904215114778,-0.11700821879858259,0.03097879588955893
3.3533533533533535,2.7743536446727655,3.004937297092139,0.23058365241937429,-0.1450309849218327
3.3633633633633635,3.482438305458125,3.304564494422141,-0.17787381103598277,0.5196168835915177
3.3733733733733735,3.387613657068424,3.318752191834821,-0.06886146523360193,0.38045805981313136
3.3833833833833835,2.920521402389107,3.124827515257088,0.2043061128679824,-0.13177509890268452
3.3933933933933935,3.315187005364306,3.1950706259750117,-0.12011637938929365,0.21703553522872107
3.4034034034034035,3.422064613145027,3.428199961425463,0.0061353482804373805,0.2774385500265187
3.4134134134134135,3.492966132424027,3.5737660397962494,0.08079990737222387,0.3013418326863992
3.4234234234234235,3.7081244066222867,3.5566544483029996,-0.15146995831928622,0.4690755061188663
3.4334334334334335,3.3051066931515036,3.4470935079762497,0.1419868148247474,0.018305162111513177
3.4434434434434436,3.288629763148376,3.140194560628022,-0.14843520252035258,-0.04615328567755925
3.4534534534534536,3.0068975481275446,3.26056561163632,0.2536680635087767,-0.37599620383031473
3.4634634634634636,3.539858009007762,3.234914442149386,-0.30494356685837465,0.10882437969429933
3.4734734734734736,3.0079983657720484,3.1699613323600673,0.16196296658802023,-0.47110424571557635
3.4834834834834836,3.089480785084461,3.1179326605963253,0.028451875511865676,-0.43752003678851875
3.4934934934934936,3.5728994900821496,3.551090633597953,-0.02180885648419517,-0.0017293371739542712
3.5035035035035036,3.914910156263829,3.8504900969651787,-0.0644200592986488,0.29302226896217515
3.5135135135135136,3.826605118110488,3.890138065718147,0.0635329476076607,0.15792491581089915
3.5235235235235236,3.770644068587348,3.702857889097638,-0.06778617948970878,0.055734910032403606
3.5335335335335336,3.468468978570255,3.4619002230550215,-0.006568755515232283,-0.29201059223528364
3.5435435435435436,3.4323605796483205,3.613950003314817,0.18158942366649766,-0.372937341412122
3.5535535535535536,4.2512350844216975,4.115905057213545,-0.13533002720815102,0.401962491160714
3.5635635635635636,4.395465429381399,4.309431299568355,-0.08603412981304093,0.5031513262048372
3.5735735735735736,3.9142748684468587,3.981668839581521,0.06739397113466428,-0.0200604545125694
3.5835835835835836,3.8606181700229887,4.025255107370024,0.16463693734703666,-0.11463352977303538
3.5935935935935936,4.501187105943616,4.203409743805308,-0.29777736213830597,0.4862056378364259
3.6036036036036037,4.181909178993805,4.538416194776722,0.35650701578291866,0.12846332422801474
3.6136136136136137,4.722781116905522,4.294271415332971,-0.4285097015725494,0.6322118400878279
3.6236236236236237,3.7845511299433476,4.1208893817412395,0.3363382517978928,-0.34172840126759446
3.6336336336336337,4.027247280051603,3.9170749976401003,-0.11017228241150168,-0.13326069600621293
3.6436436436436437,4.1869513581991855,4.187443560774901,0.0004922025757174708,-0.00623834477666789
3.6536536536536537,4.285088450155839,4.276085512504122,-0.009002937651715115,0.06082475007972737
3.6636636636636637,4.3373412783079335,4.329496720971169,-0.007844557336762925,0.08366827311749311
3.6736736736736737,4.4644268376451794,4.6168546498514225,0.1524278122062448,0.18306198869121248
3.6836836836836837,4.878581958752848,4.5372049077320105,-0.34137705102083515,0.5712911713684368
3.6936936936936937,4.013718996476685,4.306018650422093,0.2922996539454097,-0.3176878271494477
3.7037037037037037,4.286482567572181,4.279745798305214,-0.006736769266963982,-0.06719095098179106
3.7137137137137137,4.70335465943171,4.548494596485415,-0.15486006294629462,0.3292985694718827
3.7237237237237237,4.3494129008955635,4.402517271034167,0.05310437013860536,-0.04311159917797324
3.7337337337337337,4.1164356551774555,4.152352354674281,0.035916699496826965,-0.29261787602134565
3.7437437437437437,4.2766503005406955,4.350137141000711,0.07348684046001708,-0.14697254873400237
3.7537537537537538,4.683256054452275,4.504034507610013,-0.17922154684226044,0.2470389992487216
3.7637637637637638,4.332105662345646,4.413639285124178,0.08153362277853393,-0.11472006147092927
3.7737737737737738,4.3099699161473,4.410642249027613,0.10067233288031385,-0.1454735142323288
3.7837837837837838,4.752394008700826,4.644196445220814,-0.10819756348000986,0.2903242441281071
3.793793793793794,4.62041258257948,4.515346450810671,-0.1050661317688073,0.15370325067133647
3.803803803803804,4.137365187623288,4.411169642795479,0.27380445517219254,-0.33200655496042547
3.813813813813814,4.752362910975026,4.516820644288712,-0.23554226668631184,0.28229132317609645
3.823823823823824,4.720131529435218,4.885769273986899,0.1656377445516828,0.2513031258418439
3.833833833833834,5.043389931144695,4.901587584952987,-0.14180234619170662,0.5777233088468213
3.843843843843844,4.792416651141323,4.886472791074158,0.09405613993283612,0.3318011394213618
3.853853853853854,4.69185093003287,4.609588746758234,-0.08226218327463375,0.23814182781695464
3.863863863863864,4.369010375877343,4.442794298897157,0.07378392301981584,-0.07597572595465536
3.873873873873874,4.4109380682701405,4.409560112717629,-0.0013779555525097464,-0.023551731457212267
3.883883883883884,4.543864651575474,4.492871114188648,-0.05099353738682488,0.12159669345503187
3.893893893893894,4.510096918270161,4.596611725054605,0.08651480678444567,0.10172422524059095
3.903903903903904,4.646866263677307,4.483772743983806,-0.16309351969349883,0.2540059195711469
3.913913913913914,4.2820646706348136,4.449361527285223,0.16729685665041139,-0.09372666325192479
3.923923923923924,4.646341851738067,4.691479453291145,0.045137601553079776,0.2891118349219639
3.933933933933934,5.018550858660985,4.726847181052052,-0.2917036776089317,0.6813063402412325
3.943943943943944,4.150939391624881,4.370409980311955,0.21947058868707536,-0.16496717340344313
3.953953953953954,4.198964722955268,4.33390035906331,0.13493563610804316,-0.09432658152521758
3.963963963963964,4.757593923628448,4.355637865438734,-0.4019560581897128,0.48811680537519603
3.973973973973974,3.8475449766935492,4.230406147245052,0.3828611705515046,-0.39700044879670743
3.983983983983984,4.179023210746339,3.922078463322564,-0.25694474742377427,-0.039557268672369444
3.993993993993994,3.9955202979483655,4.2972025678247725,0.3016822698764088,-0.196148858716545
4.004004004004004,4.538216630405202,4.041803073804118,-0.4964135566010821,0.37431589040927116
4.014014014014014,3.528666118330987,4.095682420670464,0.5670163023394776,-0.6067005767005468
4.024024024024024,4.479914165619143,4.113550263744613,-0.3663639018745295,0.3737537241335718
4.034034034034034,4.289815982202509,4.370675986583953,0.0808600043814458,0.21343886269284562
4.044044044044044,4.130472299883421,4.212427788628227,0.08195548874480707,0.08435894815898094
4.054054054054054,4.230617132680681,4.089881610971428,-0.1407355217092512,0.21515013114652384
4.064064064064064,3.862837125923671,3.9859427638644247,0.12310563794075557,-0.1216998024064337
4.074074074074074,3.941633344883037,3.89303961406023,-0.048593730822805714,-0.011789395312685526
4.084084084084084,3.9452744121872745,3.9412939899782433,-0.003980422209029388,0.02304986745439808
4.094094094094094,3.918955810064272,3.909368204639497,-0.00958760542477366,0.027913111431095206
4.104104104104104,3.9543112798472606,4.063041421288732,0.1087301414414732,0.09433372322560084
4.114114114114114,4.2548299594918255,4.0740685811110655,-0.18076137838075823,0.4257007390904232
4.124124124124124,3.7554826701363626,3.858521021245592,0.10303835110923076,-0.04311461809161878
4.134134134134134,3.5001229806947762,3.448262625162358,-0.05186035553241686,-0.2683576250459787
4.1441441441441444,3.3304903638066077,3.489604047215047,0.15911368340844056,-0.4083866548685578
4.1541541541541545,3.6933617733229247,3.388369750633684,-0.30499202268923975,-0.016521354752250948
4.1641641641641645,3.1791878566629865,3.572183427200905,0.39299557053792,-0.5024061919560795
4.1741741741741745,3.936659525953842,3.5867491624869747,-0.3499103634668659,0.28255635529019024
4.1841841841841845,3.5295193703801337,3.708507086210206,0.17898771583007367,-0.09798255622289292
4.1941941941941945,3.6037975529066038,3.5734745780026587,-0.03032297490394331,0.0019179907798069005
4.2042042042042045,3.7173342184804614,3.728337100295818,0.011002881815358023,0.14001130552965033
4.2142142142142145,3.781737552594922,3.7389994916764606,-0.04273806091846,0.227821365015534
4.2242242242242245,3.5802487862306878,3.6312901776219357,0.0510413913912493,0.048508029587450256
4.2342342342342345,3.394719861083825,3.233040596686004,-0.16167926439781954,-0.11615508825667466
4.2442442442442445,2.911519819285822,3.246049360733383,0.33452954144756175,-0.5798740382050135
4.2542542542542545,3.7032757876093934,3.3813424457005303,-0.3219333419088617,0.229906639916243
4.2642642642642645,3.439770242605693,3.546317761329707,0.10654751872401569,-0.01709863945181637
4.2742742742742745,3.546674649762589,3.754120431467495,0.2074457817049069,0.1047173018025214
4.2842842842842845,4.206606089454432,3.7572283942892692,-0.44937769516516113,0.7779111922069377
4.2942942942942945,3.1819808554983187,3.567189072681846,0.3852082171835285,-0.23515693979514704
4.3043043043043046,3.4779550186382258,3.333887054791785,-0.14406796384643927,0.07061693835288689
4.314314314314315,3.6055887824769615,3.6418508011286232,0.03626201865166312,0.20624534938364517
4.324324324324325,3.7567352621591232,3.7203310661162394,-0.036404196042882475,0.3635382041110468
4.334334334334335,3.7001906885599003,3.7618998635922383,0.0617091750323393,0.3112531136345516
4.344344344344345,3.6294669130547756,3.4333009221158273,-0.19616599093894704,0.24286799064674278
4.354354354354355,3.018135411641937,3.3811603980535425,0.36302498641160685,-0.36807486162559877
4.364364364364365,3.6283708879406156,3.2186395525162204,-0.4097313354243943,0.24057492646381395
4.374374374374375,2.9870565374346256,3.3062034329322127,0.31914689549758846,-0.40431888400289046
4.384384384384385,3.4012744688923764,3.2396653847336196,-0.1616090841587554,0.004311329418679786
4.394394394394395,3.4547263436104094,3.542018499653339,0.08729215604293117,0.05015772589727774
4.404404404404405,3.616553138070741,3.503670206179339,-0.1128829318914013,0.2023567876236397
4.414414414414415,3.337487341587857,3.4526348956970465,0.11514755410919086,-0.0883584714397294
4.424424424424425,3.385228982209251,3.264039353002833,-0.12118962920641696,-0.05428248112048129
4.434434434434435,3.1840899567085215,3.3157480946397984,0.13165813793127823,-0.271092799067408
4.444444444444445,3.57226116926746,3.5609620538340665,-0.011299115433392348,0.09941700138113838
4.454454454454455,3.8519219148696093,3.740986189612113,-0.11093572525749451,0.3594466755803195
4.464464464464465,3.4570745018880835,3.406987634331907,-0.050086867556175196,-0.05697612120605524
4.474474474474475,3.115971366700096,3.4753216138904266,0.3593502471903318,-0.42156878279726573
4.484484484484485,4.141211733838235,3.706374480622572,-0.4348372532156608,0.5783028323750968
4.494494494494495,3.652975277281213,3.955533816772948,0.3025585394917365,0.06285797499268755
4.504504504504505,3.8445429585237876,3.6204852664242106,-0.2240576920995756,0.2254217436897714
4.514514514514515,3.3793461116571186,3.55798552221246,0.1786394105553426,-0.2705259405138329
4.524524524524525,3.5348224786007467,3.416830957787079,-0.11799152081366637,-0.14749442076787753
4.534534534534535,3.5042833447952115,3.6196586418195165,0.11537529702430627,-0.2121153013208955
4.544544544544545,3.857607738507158,3.728809724039364,-0.1287980144677925,0.10555160866058584
4.554554554554555,3.818629556052984,3.9513263597202055,0.13269680366722314,0.02940526704726135
4.564564564564565,4.113826195873328,3.9864983072211575,-0.12732788865216893,0.28599186979294206
4.574574574574575,3.9215456802912194,3.944170256202427,0.022624575911209366,0.053731800312182505
4.584584584584585,3.9056280659049905,4.0929299075850265,0.18730184168003783,-0.0034591414274495087
4.594594594594595,4.465960023682193,4.142904485859424,-0.32305553782276686,0.5143846514217615
4.604604604604605,3.8172400716565984,4.044094626895755,0.22685455523915854,-0.17795637247284687
4.614614614614615,3.9431480024609247,3.886736919817896,-0.056411082643026855,-0.09671770034471973
4.624624624624625,4.180727130937704,4.284574539219211,0.10384740828150818,0.09523128004826979
4.634634634634635,4.525150069431448,4.2020118127540345,-0.3231382566774119,0.39315283703146514
4.644644644644645,3.7600363336690728,4.175669617545136,0.415633283876065,-0.4192417236928132
4.654654654654655,4.438951767280627,4.147066973939003,-0.2918847933416222,0.21170713554897175
4.664664664664665,4.266407235342068,4.382310228720652,0.11590299337858578,-0.009394356745962102
4.674674674674675,4.352236191914941,4.381336671372419,0.029100479457479622,0.027384047416463813
4.684684684684685,4.454070501643955,4.272560443319177,-0.18151005832477551,0.07977219468046552
4.694694694694695,3.99003643550322,4.229396881157946,0.2393604456547278,-0.4340047193284089
4.704704704704705,4.495877611589227,4.412158221464729,-0.08371939012449747,0.021896543018691934
4.714714714714715,4.714799115359973,4.589257255935919,-0.12554185942405294,0.19078113208647354
4.724724724724725,4.366732250392584,4.4854535005517855,0.11872125015920343,-0.2073193888839762
4.734734734734735,4.636263346878128,4.761581028425377,0.12531768154725142,0.012281513619498753
4.744744744744745,5.322897483150293,5.047602296282566,-0.2752951868677247,0.649188813954708
4.754754754754755,4.7641001194914985,4.872821455917716,0.1087213364262194,0.04096731095147559
4.764764764764765,4.509113896307616,4.590094074401652,0.08098017809403668,-0.26304182269225634
4.774774774774775,4.8387658623652925,4.798687393774502,-0.040078468590788674,0.01808594107224874
4.784784784784785,5.089114322000739,5.077316603581413,-0.011797718419323644,0.22050508874082544
4.794794794794795,5.063799713109362,4.987800831202448,-0.07599888190691217,0.14795070238691613
4.804804804804805,4.704102521812005,4.800952486098718,0.096849964286716,-0.2582038626745522
4.814814814814815,4.837956856476809,4.857982359058234,0.020025502581427546,-0.16993363641753506
4.824824824824825,5.163380575460226,5.019616935290692,-0.14376364016953236,0.11086786611667228
4.834834834834835,5.14476067366872,5.461818403218085,0.31705772954936773,0.04867380946403548
4.844844844844845,5.923726614653288,5.402901306487653,-0.520825308165632,0.785197154073549
4.854854854854855,4.942901017222305,5.501173009454705,0.5582719922324024,-0.23685886614015011
4.864864864864865,5.721201762116523,5.34190910306233,-0.3792926590541912,0.5015011610402692
4.874874874874875,5.2643734873653365,5.357685906033148,0.09331241866781337,0.00609612738075133
4.884884884884885,5.003241853297029,5.098778440202251,0.09553658690522404,-0.29217751669033415
4.894894894894895,5.279987635782054,5.17454813108813,-0.10543950469392183,-0.05107184605602452
4.904904904904905,5.32219809679658,5.425741623664052,0.10354352686747514,-0.04293625844104724
4.914914914914915,5.587588053079187,5.446447706510845,-0.14114034656833851,0.19000343569521055
4.924924924924925,5.325864507914576,5.426116964261773,0.10025245634719937,-0.10249050366592823
4.934934934934935,5.433371841218071,5.4231329885208135,-0.010238852697256107,-0.024022694312859035
4.944944944944945,5.636842442187666,5.63239374304958,-0.004448699138084322,0.15218587321328517
4.954954954954955,5.7824619814893286,5.769502892857945,-0.012959088631380844,0.2723629911482826
4.964964964964965,5.768317619733331,5.724818107366807,-0.043499512366522275,0.23463333759715055
4.974974974974975,5.643685884896053,5.796528194856682,0.15284230996063108,0.08830626010744284
4.984984984984985,5.965337615896625,5.74064410708956,-0.2246935088070634,0.39018063716798096
4.994994994994995,5.5068833687801435,5.736213030531839,0.22932966175169778,-0.08610978570975066
5.005005005005005,5.663357969007431,5.420348338285037,-0.24300963072239234,0.05448809834802447
5.015015015015015,5.154283521602836,5.362064678758668,0.2077811571558339,-0.4684902779281745
5.025025025025025,5.534294490018607,5.510915944873908,-0.023378545144697505,-0.10040211032893666
5.035035035035035,5.933911837555593,5.82866821649272,-0.10524362106287022,0.2892768975068749
5.045045045045045,5.756406220869444,5.794335445602631,0.037929224733188605,0.1038157193967651
5.055055055055055,5.6328905423492905,5.714642290619243,0.08175174826995413,-0.025679436641433007
5.065065065065065,5.7519700824970545,5.565138584121093,-0.18683149837595892,0.08938502091090479
5.075075075075075,5.348479725331849,5.633555111110696,0.28507538577884883,-0.316172678087739
5.085085085085085,5.836955169258971,5.50780319629343,-0.3291519729655379,0.17216158730437034
5.095095095095095,5.306052611930476,5.5952485766303415,0.28919596469986786,-0.3569824318179155
5.105105105105105,5.684534602263023,5.51756974668008,-0.1669648555829406,0.025126564219566917
5.115115115115115,5.527210767674809,5.542457874906621,0.015247107231813217,-0.1267377706516432
5.125125125125125,5.3368140507183295,5.378933478395604,0.042119427677277166,-0.30988310133250757
5.135135135135135,5.438194476241579,5.4433065228538275,0.0051120466122513974,-0.19950454250771985
5.145145145145145,5.664808746190985,5.645867128410865,-0.01894161778011849,0.037805049399722554
5.155155155155155,5.790473018703374,5.762468837665562,-0.02800418103781066,0.17580797963433478
5.165165165165165,5.809988992683616,5.882664252583264,0.07267525989965051,0.2092479347595853
5.175175175175175,6.0448738124776975,6.008593032037456,-0.03628078044023919,0.459580032826466
5.185185185185185,5.968766590269015,5.862273430261946,-0.10649316000706666,0.4003775013224613
5.195195195195195,5.478582210043752,5.685826218144608,0.20724400810085886,-0.07151435364266828
5.205205205205205,5.71365575587053,5.5167691972647965,-0.19688655860573157,0.18316645541692364
5.215215215215215,5.395475550641282,5.566877306038394,0.1714017553971141,-0.11416818060487804
5.225225225225225,5.5425397676481385,5.390989887202663,-0.15154988044547402,0.05490033581950785
5.235235235235235,5.173659433883561,5.260807272477651,0.08714783859409181,-0.29089948832188167
5.245245245245245,5.075727514870539,5.044086105695442,-0.03164140917509517,-0.36475994484578333
5.255255255255255,5.018912192534315,5.0421943230542725,0.02328213051995931,-0.39660063273750334
5.265265265265265,5.142531422509575,5.163946949101938,0.021415526592364564,-0.24719368075490916
5.275275275275275,5.3142783043648105,5.191666116473607,-0.12261218789120143,-0.04893815134196407
5.285285285285285,5.151998127424254,5.383350060387838,0.23135193296358558,-0.18408276373727894
5.295295295295295,5.704011706409483,5.407219553575802,-0.296792152833679,0.39559767736586354
5.305305305305305,5.3195339714669005,5.614233000075364,0.2946990286084654,0.039221111583700084
5.315315315315315,5.810354969135828,5.62911472917996,-0.1812402399558657,0.5584794669848852
5.325325325325325,5.550109412190146,5.568540686968906,0.01843127477876294,0.32690845593577533
5.335335335335335,5.026901479555487,4.975420749278175,-0.05148073027731037,-0.1674873767658309
5.345345345345345,4.513803811071915,4.6712025811055655,0.15739877003365255,-0.6517354093204442
5.355355355355355,4.884497566481442,4.8340339039951825,-0.050463662486257554,-0.25225463316625496
5.365365365365365,5.176344921800136,5.164642688658142,-0.01170223314199248,0.06821709450335961
5.375375375375375,5.015450782050391,4.821852826664006,-0.19359795538638291,-0.0643149857089682
5.385385385385385,4.16444610557784,4.463582417938857,0.2991363123610187,-0.887318961188631
5.395395395395395,4.644604663569236,4.525399434723635,-0.11920522884559936,-0.3796192394376637
5.405405405405405,4.987276582999442,4.986572339197538,-0.0007042438019020381,-0.009962758942055734
5.415415415415415,5.114539660708639,5.0141049397037,-0.10043472100493656,0.14363256830698434
5.425425425425425,4.9566878712258555,5.230832427304973,0.27414455607911936,0.011366604644062356
5.435435435435435,5.615753600804377,5.321879079120349,-0.2938745216840255,0.6951794567775752
5.445445445445445,4.995416081441089,5.018126101077637,0.02271001963655017,0.09866014123536519
5.455455455455455,4.427890631446506,4.657867783462867,0.22997715201636204,-0.44606394880464484
5.465465465465465,4.980442340038062,4.834321349441436,-0.1461209905966241,0.12818686160687048
5.475475475475475,5.037269522908963,4.982990578701291,-0.05427894420766943,0.20552819900277383
5.485485485485485,4.687315386046359,4.789480246142924,0.10216486009656744,-0.1251764872606087
5.495495495495495,4.652777484526877,4.553412115097727,-0.09936536942914831,-0.14180626612706368
5.505505505505505,4.463930005633858,4.603956521662584,0.14002651602872795,-0.31416024948452154
5.515515515515515,4.810309779990698,4.660441349404054,-0.14986843058664245,0.047228602883496396
5.525525525525525,4.747810951218963,4.889097535511941,0.14128658429298024,-0.0018116719130746423
5.535535535535535,5.080792686451044,4.986331562693054,-0.09446112375798776,0.3430158365499371
5.545545545545545,4.965270669401225,4.933360391014103,-0.03191027838712035,0.23766856135163356
5.555555555555555,4.659307027626978,4.75599727234767,0.09669024472069321,-0.05984546827277784
5.565565565565565,4.793250469868841,4.810962284922263,0.01771181505342323,0.08077264625157123
5.575575575575575,4.869396849792588,4.64854270892318,-0.2208541408694069,0.16177336168875364
5.585585585585585,4.183404178774047,4.4725886815914535,0.2891845028174087,-0.5212261801655617
5.595595595595595,4.607562111665453,4.421925557813156,-0.18563655385229438,-0.09597256399556782
5.605605605605605,4.640341103782608,4.769290494626735,0.12894939084412904,-0.06402685284874682
5.615615615615615,4.945971405384742,4.820374642915733,-0.12559676246900597,0.23881448565243682
5.625625625625625,4.684273706882905,4.711975558786748,0.027701851903844776,-0.02764970819232831
5.635635635635635,4.480364260826546,4.565109189729391,0.0847449289028468,-0.23832010907407764
5.645645645645645,4.636171047553583,4.554804843480104,-0.08136620407347728,-0.09128069825024636
5.655655655655655,4.464931210202054,4.3742124986738995,-0.09071871152815181,-0.2733012981921819
5.665665665665665,4.229154272767225,4.557244763033732,0.32809049026650783,-0.5218743366966553
5.675675675675675,5.249734727072805,4.917103404206694,-0.3326313228661091,0.4838977453625674
5.685685685685685,5.0198446784999025,5.162271743694433,0.14242706519453296,0.23719513247349153
5.6956956956956954,4.913354999200894,4.811722020418565,-0.10163297878232669,0.11190176786038607
5.7057057057057055,4.642487467391933,4.829862999322217,0.1873755319302859,-0.1797425395626325
5.7157157157157155,5.105181947082984,4.9236453764827575,-0.18153657060022343,0.26022501978090085
5.7257257257257255,5.0133304297639985,5.141650428639314,0.12831999887531698,0.14372424075194973
5.7357357357357355,5.196751563927537,5.09331357486404,-0.10343798906349466,0.30060636379085665
5.7457457457457455,4.988197344520794,5.048806138659223,0.06060879413843079,0.0636606831513527
5.7557557557557555,4.92719630556506,4.898090188478008,-0.029106117087050798,-0.027542353484989287
5.7657657657657655,4.846174382799929,4.893015242882695,0.046840860082769,-0.14053038692358696
5.7757757757757755,4.917128877980571,4.81372869365534,-0.10340018432523035,-0.10325529801088656
5.7857857857857855,4.765580391896523,4.932872724994334,0.16729233309781222,-0.290141401468984
5.7957957957957955,5.223385009131671,5.065496558359018,-0.1578884507726519,0.1307266013264331
5.8058058058058055,5.170654928128748,5.228761221636974,0.058106293508227935,0.039524104532652406
5.8158158158158155,5.3295342730114195,5.456780047903143,0.12724577489172528,0.15846225181429927
5.8258258258258255,5.744260410307352,5.413653275679737,-0.3306071346276136,0.5318490856442885
5.8358358358358355,4.974536666140743,5.2922904122152,0.31775374607445883,-0.2805379120810202
5.8458458458458455,5.437149603957938,5.376781238702486,-0.06036836525545031,0.1381652723934986
5.8558558558558556,5.841758749669916,5.7484793057027925,-0.09327944396712073,0.4976987162848617
5.865865865865866,5.602321223834568,5.590918705122956,-0.011402518711610021,0.21210299115065692
5.875875875875876,5.221054326626193,5.307969649317884,0.08691532269169233,-0.21631846070531258
5.885885885885886,5.333204743187865,5.313698193656727,-0.019506549531135953,-0.15223033618235904
5.895895895895896,5.5600070605929055,5.586922753341461,0.026915692748557873,0.02569282407810374
5.905905905905906,5.750272277111224,5.6054679464560335,-0.14480433065518739,0.1663549178144847
5.915915915915916,5.438794975612887,5.593096514327055,0.15430153871416952,-0.19535477767109374
5.925925925925926,5.84975359661181,5.914684640289726,0.0649310436779178,0.16483843081767657
5.935935935935936,6.40714196228992,6.164994629082626,-0.2421473332072912,0.6710259357813005
5.945945945945946,5.777425051920085,5.868976363721383,0.09155131180130027,-0.010228639464909909
5.955955955955956,5.4521200655269055,5.581252433515538,0.12913236798863448,-0.3873086237299031
5.965965965965966,5.85464556545314,5.666583737721466,-0.1880618277316719,-0.03669540505009163
5.975975975975976,5.9018758208408,6.2332450402344115,0.33136921939361397,-0.041414336325125846
5.985985985985986,6.704739757701396,6.149809738243882,-0.5549300194575109,0.7095639638148227
5.995995995995996,5.508192075787613,6.0247024370584,0.5165103612707895,-0.5387055232492263
6.006006006006006,6.031371035189758,5.780446697634791,-0.2509243375549639,-0.06698468022193607
6.016016016016016,5.967460681172255,6.025572940731084,0.0581122595588317,-0.18199027868617404
6.026026026026026,5.937095663807439,5.876196252860283,-0.060899410947153676,-0.2629894074086421
6.036036036036036,5.8829342716479385,6.064366577156426,0.18143230550849054,-0.36722668429655436
6.046046046046046,6.458127920963162,6.208872932782763,-0.24925498818039582,0.15854499013542447
6.056056056056056,6.199117797090124,6.435505060087471,0.2363872629973498,-0.1491391650541383
6.066066066066066,6.550319947470443,6.318411670991305,-0.23190827647913537,0.15422904676581828
6.076076076076076,6.198299017909995,6.448385381767334,0.2500863638573412,-0.24469569425840887
6.086086086086086,6.535216213137891,6.28392344212231,-0.2512927710155779,0.04633551107455019
6.096096096096096,6.035558492880921,6.143260053535687,0.10770156065476844,-0.4981052420624184
6.106106106106106,6.105561812047615,6.242671503604516,0.1371096915569039,-0.47169963508875984
6.116116116116116,6.894943917907531,6.738701569861881,-0.15624234804564718,0.2753494653578861
6.126126126126126,6.95380948956635,6.933654667904318,-0.020154821662028866,0.2932229485498793
6.136136136136136,6.65509059999563,6.7153852202665005,0.060294620270872734,-0.04507426869271124
6.146146146146146,6.606858908223927,6.628561002650139,0.021702094426214735,-0.1314012317712776
6.156156156156156,6.713748836786271,6.664548906181726,-0.04919993060454164,-0.06105794393219485
6.166166166166166,6.627203706578513,6.619881511947156,-0.007322194631353973,-0.18253939516460954
6.176176176176176,6.572666028882819,6.6542766638722295,0.08161063498941257,-0.27034542419633717
6.186186186186186,6.861003919013816,6.747641704024514,-0.11336221498929966,-0.013554448752477695
6.196196196196196,6.850961417409641,7.064003879532045,0.21304246212240763,-0.05337327789230685
6.206206206206206,7.223841739383584,6.776346573846151,-0.44749516553742996,0.2915460151255068
6.216216216216216,6.175452708820845,6.743173224031092,0.5677205152102491,-0.7829485849591925
6.226226226226226,7.122379080876628,6.739787522206762,-0.38259155866986294,0.13976318718850053
6.236236236236236,6.857799599919882,6.918955090393271,0.06115549047339197,-0.14710915301137967
6.246246246246246,6.638461194801287,6.725670530064883,0.08720933526359875,-0.38679272136991943
6.256256256256256,7.0076300721819464,7.099483597517236,0.09185352533529301,-0.0360002361237408
