x,y
8.298298298298299,7.84239339987295
8.308308308308309,7.87657750923165
8.318318318318319,7.9122749590633985
8.328328328328329,7.949419281569231
8.338338338338339,7.987940342199711
8.348348348348349,8.027764515523977
8.358358358358359,8.068814869845935
8.368368368368369,8.111011360105241
8.378378378378379,8.154271028579863
8.388388388388389,8.198508212887605
8.398398398398399,8.243634760765618
8.408408408408409,8.289560251089975
8.418418418418419,8.33619222058169
8.428428428428429,8.38343639563143
8.438438438438439,8.431196928662278
8.448448448448449,8.479376638438572
8.458458458458459,8.527877253718884
8.468468468468469,8.576599659642952
8.478478478478479,8.62544414623544
8.488488488488489,8.674310658404139
8.498498498498499,8.723099046806428
8.508508508508509,8.771709318955708
8.518518518518519,8.820041889938876
8.528528528528529,8.867997832116945
8.538538538538539,8.915479123183285
8.548548548548549,8.962388891958309
8.558558558558559,9.00863166130496
8.568568568568569,9.054113587556584
8.578578578578579,9.098742695857483
8.588588588588589,9.142429110826736
8.598598598598599,9.185085281967604
8.608608608608609,9.226626203257887
8.618618618618619,9.26696962637126
8.62862862862863,9.306036266995562
8.63863863863864,9.34375000373127
8.64864864864865,9.38003806907201
8.65865865865866,9.414831231988714
8.66866866866867,9.44806397166015
8.67867867867868,9.479674641914693
8.68868868868869,9.509605625971425
8.6986986986987,9.537803481093004
8.70870870870871,9.564219072787983
8.71871871871872,9.588807698226432
8.72872872872873,9.611529198559747
8.73873873873874,9.632348059863284
8.74874874874875,9.651233502448994
8.75875875875876,9.66815955832432
8.76876876876877,9.683105136603352
8.77877877877878,9.696054076706348
8.78878878878879,9.70699518921437
8.7987987987988,9.715922284276663
8.80880880880881,9.72283418749961
8.81881881881882,9.727734743277402
8.82882882882883,9.730632805556082
8.83883883883884,9.731542216054006
8.84884884884885,9.730481769993277
8.85885885885886,9.727475169427905
8.86886886886887,9.722550964285551
8.87887887887888,9.715742481270485
8.88888888888889,9.707087740805747
8.8988988988989,9.696629362222529
8.90890890890891,9.684414457434173
8.91891891891892,9.67049451336101
8.92892892892893,9.654925263400497
8.93893893893894,9.637766548264496
8.94894894894895,9.619082166532198
8.95895895895896,9.598939715292916
8.96896896896897,9.577410421277797
8.97897897897898,9.554568962903419
8.98898898898899,9.530493283672818
8.998998998999,9.505264397401314
9.00900900900901,9.478966185754812
9.01901901901902,9.451685188607726
9.02902902902903,9.423510387745422
9.03903903903904,9.39453298445286
9.04904904904905,9.364846171546471
9.05905905905906,9.33454490042012
9.06906906906907,9.30372564368857
9.07907907907908,9.27248615402283
9.08908908908909,9.240925219781339
9.0990990990991,9.209142418048978
9.10910910910911,9.1772378657024
9.11911911911912,9.145311969124986
9.12912912912913,9.113465173198312
9.13913913913914,9.081797710198698
9.14914914914915,9.050409349227698
9.15915915915916,9.019399146803963
9.16916916916917,8.98886519924114
9.17917917917918,8.95890439743191
9.18918918918919,8.929612184652262
9.1991991991992,8.901082317992492
9.20920920920921,8.873406634012403
9.21921921921922,8.846674819207603
9.22922922922923,8.82097418586167
9.23923923923924,8.796389453845512
9.24924924924925,8.77300253891038
9.25925925925926,8.750892348004694
9.26926926926927,8.73013458212728
9.27927927927928,8.710801547210673
9.28928928928929,8.692961973508103
9.2992992992993,8.676680843936492
9.30930930930931,8.662019231805278
9.31931931931932,8.649034148337453
9.32932932932933,8.637778400364617
9.33933933933934,8.628300458552442
9.34934934934935,8.620644336486512
9.35935935935936,8.61484948092129
9.36936936936937,8.610950673467057
9.37937937937938,8.608977943961019
9.38938938938939,8.608956495739447
9.3993993993994,8.610906642998001
9.40940940940941,8.614843760397035
9.41941941941942,8.620778245038077
9.42942942942943,8.62871549090664
9.43943943943944,8.638655875845332
9.44944944944945,8.650594761089872
9.45945945945946,8.664522503369058
9.46946946946947,8.680424479538399
9.47947947947948,8.698281123685646
9.48948948948949,8.71806797661523
9.4994994994995,8.739755747587648
9.50950950950951,8.763310388159093
9.51951951951952,8.788693177936404
9.52952952952953,8.815860822032441
9.53953953953954,8.844765559977837
9.54954954954955,8.875355285816244
9.55955955955956,8.907573679082295
9.56956956956957,8.941360346334202
9.57957957957958,8.976650972886429
9.58958958958959,9.013377484362428
9.5995995995996,9.051468217662759
9.60960960960961,9.090848100920388
9.61961961961962,9.131438841992374
9.62962962962963,9.17315912501585
9.63963963963964,9.215924814535992
9.64964964964965,9.25964916669467
9.65965965965966,9.304243046950834
9.66966966966967,9.349615153787253
9.67967967967968,9.395672247843406
9.68968968968969,9.442319385900499
9.6996996996997,9.489460159132628
9.70970970970971,9.536996935027265
9.71971971971972,9.584831102369247
9.72972972972973,9.632863318674577
9.73973973973974,9.680993759454301
9.74974974974975,9.729122368684164
9.75975975975976,9.77714910985271
9.76976976976977,9.824974216959001
9.77977977977978,9.872498444831331
9.78978978978979,9.919623318139873
9.7997997997998,9.966251378479727
9.80980980980981,10.012286428905373
9.81981981981982,10.057633775304087
9.82982982982983,10.10220046400377
9.83983983983984,10.145895515020076
9.84984984984985,10.188630150358613
9.85985985985986,10.23031801680036
9.86986986986987,10.270875402612342
9.87987987987988,10.310221447640757
9.88988988988989,10.348278346260347
9.8998998998999,10.384971542671638
9.90990990990991,10.42022991805692
9.91991991991992,10.453985969126233
9.92992992992993,10.486175977606074
9.93993993993994,10.516740170246353
9.94994994994995,10.54562286894479
9.95995995995996,10.572772630612759
9.96996996996997,10.598142376432222
9.97997997997998,10.621689510179987
9.98998998998999,10.643376025322915
10.0,10.663168600615817
