unique_id,ds,y
CE,2026-04-18 20:00:00,9147.968
CE,2026-04-18 21:00:00,9362.756
CE,2026-04-18 22:00:00,9187.562
CE,2026-04-18 23:00:00,8920.043
CE,2026-04-19 00:00:00,8624.316
CE,2026-04-19 01:00:00,8352.511
CE,2026-04-19 02:00:00,8200.988
CE,2026-04-19 03:00:00,8041.905
CE,2026-04-19 04:00:00,8016.418
CE,2026-04-19 05:00:00,8025.341
CE,2026-04-19 06:00:00,8153.003
CE,2026-04-19 07:00:00,8135.32
CE,2026-04-19 08:00:00,7976.105
CE,2026-04-19 09:00:00,7944.406
CE,2026-04-19 10:00:00,7996.216
CE,2026-04-19 11:00:00,8036.252
CE,2026-04-19 12:00:00,8172.574
CE,2026-04-19 13:00:00,8090.115
CE,2026-04-19 14:00:00,8150.582
CE,2026-04-19 15:00:00,8102.914
CE,2026-04-19 16:00:00,8051.083
CE,2026-04-19 17:00:00,8173.429
CE,2026-04-19 18:00:00,8492.492
CE,2026-04-19 19:00:00,8843.655
CE,2026-04-19 20:00:00,9267.528
CE,2026-04-19 21:00:00,9498.564
CE,2026-04-19 22:00:00,9286.168
CE,2026-04-19 23:00:00,8947.616
CE,2026-04-20 00:00:00,8593.287
CE,2026-04-20 01:00:00,8414.482
CE,2026-04-20 02:00:00,8246.822
CE,2026-04-20 03:00:00,8235.428
CE,2026-04-20 04:00:00,8291.685
CE,2026-04-20 05:00:00,8586.742
CE,2026-04-20 06:00:00,9213.0
CE,2026-04-20 07:00:00,9876.761
CE,2026-04-20 08:00:00,9964.449
CE,2026-04-20 09:00:00,9739.093
CE,2026-04-20 10:00:00,9564.232
CE,2026-04-20 11:00:00,9399.416
CE,2026-04-20 12:00:00,9340.183
CE,2026-04-20 13:00:00,9225.238
CE,2026-04-20 14:00:00,9169.632
CE,2026-04-20 15:00:00,9089.898
CE,2026-04-20 16:00:00,9027.06
CE,2026-04-20 17:00:00,9103.699
CE,2026-04-20 18:00:00,9375.522
CE,2026-04-20 19:00:00,9682.443
CE,2026-04-20 20:00:00,10044.027
CE,2026-04-20 21:00:00,10176.345
CE,2026-04-20 22:00:00,9918.817
CE,2026-04-20 23:00:00,9475.479
CE,2026-04-21 00:00:00,9006.428
CE,2026-04-21 01:00:00,8678.673
CE,2026-04-21 02:00:00,8467.031
CE,2026-04-21 03:00:00,8306.088
CE,2026-04-21 04:00:00,8294.057
CE,2026-04-21 05:00:00,8447.172
CE,2026-04-21 06:00:00,8976.647
CE,2026-04-21 07:00:00,9583.162
CE,2026-04-21 08:00:00,9724.379
CE,2026-04-21 09:00:00,9505.175
CE,2026-04-21 10:00:00,9477.391
CE,2026-04-21 11:00:00,9479.475
CE,2026-04-21 12:00:00,9492.166
CE,2026-04-21 13:00:00,9649.66
CE,2026-04-21 14:00:00,9888.936
CE,2026-04-21 15:00:00,9946.651
CE,2026-04-21 16:00:00,9999.678
CE,2026-04-21 17:00:00,10210.398
CE,2026-04-21 18:00:00,10373.173
CE,2026-04-21 19:00:00,10487.092
CE,2026-04-21 20:00:00,10642.215
CE,2026-04-21 21:00:00,10687.744
CE,2026-04-21 22:00:00,10315.666
CE,2026-04-21 23:00:00,9738.225
CE,2026-04-22 00:00:00,9198.985
CE,2026-04-22 01:00:00,8748.687
CE,2026-04-22 02:00:00,8447.033
CE,2026-04-22 03:00:00,8234.239
CE,2026-04-22 04:00:00,8141.596
CE,2026-04-22 05:00:00,8279.094
CE,2026-04-22 06:00:00,8724.035
CE,2026-04-22 07:00:00,9310.001
CE,2026-04-22 08:00:00,9682.247
CE,2026-04-22 09:00:00,9794.803
CE,2026-04-22 10:00:00,9967.013
CE,2026-04-22 11:00:00,10016.599
CE,2026-04-22 12:00:00,9973.356
CE,2026-04-22 13:00:00,10012.273
CE,2026-04-22 14:00:00,10220.17
CE,2026-04-22 15:00:00,10364.613
CE,2026-04-22 16:00:00,10495.052
CE,2026-04-22 17:00:00,10622.685
CE,2026-04-22 18:00:00,10710.533
CE,2026-04-22 19:00:00,10702.596
CE,2026-04-22 20:00:00,10626.48
CE,2026-04-22 21:00:00,10519.301
CE,2026-04-22 22:00:00,10081.18
CE,2026-04-22 23:00:00,9509.286
CE,2026-04-23 00:00:00,8893.526
CE,2026-04-23 01:00:00,8475.507
CE,2026-04-23 02:00:00,8192.752
CE,2026-04-23 03:00:00,8005.928
CE,2026-04-23 04:00:00,7971.378
CE,2026-04-23 05:00:00,8100.886
CE,2026-04-23 06:00:00,8587.855
CE,2026-04-23 07:00:00,9197.961
CE,2026-04-23 08:00:00,9563.497
CE,2026-04-23 09:00:00,9768.212
CE,2026-04-23 10:00:00,10043.83
CE,2026-04-23 11:00:00,10284.17
CE,2026-04-23 12:00:00,10562.368
CE,2026-04-23 13:00:00,10830.332
CE,2026-04-23 14:00:00,11087.536
CE,2026-04-23 15:00:00,11334.83
CE,2026-04-23 16:00:00,11489.527
CE,2026-04-23 17:00:00,11754.399
CE,2026-04-23 18:00:00,11862.724
CE,2026-04-23 19:00:00,11883.785
CE,2026-04-23 20:00:00,11848.93
CE,2026-04-23 21:00:00,11745.841
CE,2026-04-23 22:00:00,11315.86
CE,2026-04-23 23:00:00,10662.729
CE,2026-04-24 00:00:00,9993.983
CE,2026-04-24 01:00:00,9475.75
CE,2026-04-24 02:00:00,9066.241
CE,2026-04-24 03:00:00,8785.082
CE,2026-04-24 04:00:00,8611.951
CE,2026-04-24 05:00:00,8689.923
CE,2026-04-24 06:00:00,9130.881
CE,2026-04-24 07:00:00,9677.469
CE,2026-04-24 08:00:00,10158.907
CE,2026-04-24 09:00:00,10423.422
CE,2026-04-24 10:00:00,10672.181
CE,2026-04-24 11:00:00,10774.418
CE,2026-04-24 12:00:00,10940.285
CE,2026-04-24 13:00:00,10937.496
CE,2026-04-24 14:00:00,10873.295
CE,2026-04-24 15:00:00,10647.378
CE,2026-04-24 16:00:00,10434.645
CE,2026-04-24 17:00:00,10417.025
CE,2026-04-24 18:00:00,10458.064
CE,2026-04-24 19:00:00,10449.457
CE,2026-04-24 20:00:00,10507.838
CE,2026-04-24 21:00:00,10497.631
CE,2026-04-24 22:00:00,10134.015
CE,2026-04-24 23:00:00,9585.59
CE,2026-04-25 00:00:00,9001.607
CE,2026-04-25 01:00:00,8499.718
CE,2026-04-25 02:00:00,8138.604
CE,2026-04-25 03:00:00,7941.104
CE,2026-04-25 04:00:00,7838.751
CE,2026-04-25 05:00:00,7833.367
CE,2026-04-25 06:00:00,7985.826
CE,2026-04-25 07:00:00,8171.249
CE,2026-04-25 08:00:00,8269.555
CE,2026-04-25 09:00:00,8453.591
CE,2026-04-25 10:00:00,8296.661
CE,2026-04-25 11:00:00,8027.185
CE,2026-04-25 12:00:00,7882.851
CE,2026-04-25 13:00:00,7866.831
CE,2026-04-25 14:00:00,7803.587
CE,2026-04-25 15:00:00,7822.756
CE,2026-04-25 16:00:00,7889.431
CE,2026-04-25 17:00:00,8133.737
CE,2026-04-25 18:00:00,8371.258
CE,2026-04-25 19:00:00,8651.353
CE,2026-04-25 20:00:00,8953.069
CE,2026-04-25 21:00:00,9164.306
CE,2026-04-25 22:00:00,9022.848
CE,2026-04-25 23:00:00,8749.468
CE,2026-04-26 00:00:00,8390.684
CE,2026-04-26 01:00:00,8143.996
CE,2026-04-26 02:00:00,7939.29
CE,2026-04-26 03:00:00,7790.997
CE,2026-04-26 04:00:00,7716.397
CE,2026-04-26 05:00:00,7735.73
CE,2026-04-26 06:00:00,7808.485
CE,2026-04-26 07:00:00,7816.916
CE,2026-04-26 08:00:00,7885.381
CE,2026-04-26 09:00:00,7979.509
CE,2026-04-26 10:00:00,7929.37
CE,2026-04-26 11:00:00,7831.94
CE,2026-04-26 12:00:00,7639.555
CE,2026-04-26 13:00:00,7535.388
CE,2026-04-26 14:00:00,7569.78
CE,2026-04-26 15:00:00,7572.211
CE,2026-04-26 16:00:00,7639.949
CE,2026-04-26 17:00:00,7896.251
CE,2026-04-26 18:00:00,8290.887
CE,2026-04-26 19:00:00,8850.817
CE,2026-04-26 20:00:00,9125.782
CE,2026-04-26 21:00:00,9325.086
CE,2026-04-26 22:00:00,9059.933
CE,2026-04-26 23:00:00,8689.785
CE,2026-04-27 00:00:00,8317.598
CE,2026-04-27 01:00:00,8043.246
CE,2026-04-27 02:00:00,7897.72
CE,2026-04-27 03:00:00,7773.8
CE,2026-04-27 04:00:00,7816.251
CE,2026-04-27 05:00:00,7973.271
CE,2026-04-27 06:00:00,8513.126
CE,2026-04-27 07:00:00,9182.791
CE,2026-04-27 08:00:00,9785.741
CE,2026-04-27 09:00:00,10041.057
CE,2026-04-27 10:00:00,10289.676
CE,2026-04-27 11:00:00,10438.026
CE,2026-04-27 12:00:00,10652.139
CE,2026-04-27 13:00:00,10709.873
CE,2026-04-27 14:00:00,10430.859
CE,2026-04-27 15:00:00,9997.524
CE,2026-04-27 16:00:00,9899.666
CE,2026-04-27 17:00:00,10010.927
CE,2026-04-27 18:00:00,10257.951
CE,2026-04-27 19:00:00,10380.03
CE,2026-04-27 20:00:00,10508.493
CE,2026-04-27 21:00:00,10367.776
CE,2026-04-27 22:00:00,9950.655
CE,2026-04-27 23:00:00,9468.009
CE,2026-04-28 00:00:00,8980.32
CE,2026-04-28 01:00:00,8668.659
CE,2026-04-28 02:00:00,8449.41
CE,2026-04-28 03:00:00,8223.666
CE,2026-04-28 04:00:00,8133.906
CE,2026-04-28 05:00:00,8293.197
CE,2026-04-28 06:00:00,8712.201
CE,2026-04-28 07:00:00,9401.947
CE,2026-04-28 08:00:00,9879.132
CE,2026-04-28 09:00:00,10092.082
CE,2026-04-28 10:00:00,9979.983
CE,2026-04-28 11:00:00,9761.889
CE,2026-04-28 12:00:00,9482.783
CE,2026-04-28 13:00:00,9406.287
CE,2026-04-28 14:00:00,9360.541
CE,2026-04-28 15:00:00,9235.366
CE,2026-04-28 16:00:00,9281.249
CE,2026-04-28 17:00:00,9447.038
CE,2026-04-28 18:00:00,9714.246
CE,2026-04-28 19:00:00,9952.211
CE,2026-04-28 20:00:00,10094.798
CE,2026-04-28 21:00:00,10213.728
CE,2026-04-28 22:00:00,9901.127
CE,2026-04-28 23:00:00,9394.363
CE,2026-04-29 00:00:00,8877.693
CE,2026-04-29 01:00:00,8498.896
CE,2026-04-29 02:00:00,8300.391
CE,2026-04-29 03:00:00,8154.178
CE,2026-04-29 04:00:00,8045.403
CE,2026-04-29 05:00:00,8179.557
CE,2026-04-29 06:00:00,8706.722
CE,2026-04-29 07:00:00,9364.841
CE,2026-04-29 08:00:00,9698.828
CE,2026-04-29 09:00:00,9588.182
CE,2026-04-29 10:00:00,9512.084
CE,2026-04-29 11:00:00,9654.416
CE,2026-04-29 12:00:00,9712.228
CE,2026-04-29 13:00:00,9838.21
CE,2026-04-29 14:00:00,9901.288
CE,2026-04-29 15:00:00,9877.395
CE,2026-04-29 16:00:00,9784.138
CE,2026-04-29 17:00:00,9725.037
CE,2026-04-29 18:00:00,9759.833
CE,2026-04-29 19:00:00,9807.293
CE,2026-04-29 20:00:00,10031.359
CE,2026-04-29 21:00:00,10239.291
CE,2026-04-29 22:00:00,9944.171
CE,2026-04-29 23:00:00,9478.864
CE,2026-04-30 00:00:00,8972.371
CE,2026-04-30 01:00:00,8723.6
CE,2026-04-30 02:00:00,8523.212
CE,2026-04-30 03:00:00,8394.529
CE,2026-04-30 04:00:00,8385.125
CE,2026-04-30 05:00:00,8529.814
CE,2026-04-30 06:00:00,9072.365
CE,2026-04-30 07:00:00,9710.331
CE,2026-04-30 08:00:00,9809.496
CE,2026-04-30 09:00:00,9692.581
CE,2026-04-30 10:00:00,9590.976
CE,2026-04-30 11:00:00,9595.504
CE,2026-04-30 12:00:00,9570.514
CE,2026-04-30 13:00:00,9738.186
CE,2026-04-30 14:00:00,9930.647
CE,2026-04-30 15:00:00,9890.837
CE,2026-04-30 16:00:00,9890.483
CE,2026-04-30 17:00:00,10062.908
CE,2026-04-30 18:00:00,10195.841
CE,2026-04-30 19:00:00,10197.189
CE,2026-04-30 20:00:00,10317.989
CE,2026-04-30 21:00:00,10377.089
CE,2026-04-30 22:00:00,10054.815
CE,2026-04-30 23:00:00,9591.379
DAY,2026-04-01 00:00:00,1656.821
DAY,2026-04-01 01:00:00,1601.82
DAY,2026-04-01 02:00:00,1559.82
DAY,2026-04-01 03:00:00,1532.819
DAY,2026-04-01 04:00:00,1553.819
DAY,2026-04-01 05:00:00,1611.821
DAY,2026-04-01 06:00:00,1741.759
DAY,2026-04-01 07:00:00,1849.663
DAY,2026-04-01 08:00:00,1876.304
DAY,2026-04-01 09:00:00,1943.862
DAY,2026-04-01 10:00:00,1966.581
DAY,2026-04-01 11:00:00,1961.856
DAY,2026-04-01 12:00:00,1947.782
DAY,2026-04-01 13:00:00,1936.646
DAY,2026-04-01 14:00:00,1915.796
DAY,2026-04-01 15:00:00,1896.076
DAY,2026-04-01 16:00:00,1888.436
DAY,2026-04-01 17:00:00,1923.812
DAY,2026-04-01 18:00:00,1905.104
DAY,2026-04-01 19:00:00,1914.099
DAY,2026-04-01 20:00:00,1938.751
DAY,2026-04-01 21:00:00,1897.822
DAY,2026-04-01 22:00:00,1803.821
DAY,2026-04-01 23:00:00,1714.82
DAY,2026-04-02 00:00:00,1656.818
DAY,2026-04-02 01:00:00,1621.819
DAY,2026-04-02 02:00:00,1593.819
DAY,2026-04-02 03:00:00,1578.818
DAY,2026-04-02 04:00:00,1609.819
DAY,2026-04-02 05:00:00,1692.82
DAY,2026-04-02 06:00:00,1834.788
DAY,2026-04-02 07:00:00,1948.219
DAY,2026-04-02 08:00:00,1962.948
DAY,2026-04-02 09:00:00,1970.996
DAY,2026-04-02 10:00:00,1980.118
DAY,2026-04-02 11:00:00,1958.067
DAY,2026-04-02 12:00:00,1954.664
DAY,2026-04-02 13:00:00,1980.154
DAY,2026-04-02 14:00:00,1983.71
DAY,2026-04-02 15:00:00,1968.436
DAY,2026-04-02 16:00:00,1975.405
DAY,2026-04-02 17:00:00,1979.708
DAY,2026-04-02 18:00:00,1973.74
DAY,2026-04-02 19:00:00,1953.861
DAY,2026-04-02 20:00:00,1962.697
DAY,2026-04-02 21:00:00,1911.722
DAY,2026-04-02 22:00:00,1812.721
DAY,2026-04-02 23:00:00,1695.719
DAY,2026-04-03 00:00:00,1611.72
DAY,2026-04-03 01:00:00,1548.719
DAY,2026-04-03 02:00:00,1501.72
DAY,2026-04-03 03:00:00,1482.719
DAY,2026-04-03 04:00:00,1486.719
DAY,2026-04-03 05:00:00,1522.72
DAY,2026-04-03 06:00:00,1633.72
DAY,2026-04-03 07:00:00,1703.455
DAY,2026-04-03 08:00:00,1753.834
DAY,2026-04-03 09:00:00,1829.671
DAY,2026-04-03 10:00:00,1871.067
DAY,2026-04-03 11:00:00,1897.518
DAY,2026-04-03 12:00:00,1922.537
DAY,2026-04-03 13:00:00,1947.908
DAY,2026-04-03 14:00:00,1968.306
DAY,2026-04-03 15:00:00,1986.358
DAY,2026-04-03 16:00:00,2006.968
DAY,2026-04-03 17:00:00,2022.263
DAY,2026-04-03 18:00:00,1991.136
DAY,2026-04-03 19:00:00,1945.446
DAY,2026-04-03 20:00:00,1948.704
DAY,2026-04-03 21:00:00,1884.722
DAY,2026-04-03 22:00:00,1769.72
DAY,2026-04-03 23:00:00,1627.719
DAY,2026-04-04 00:00:00,1519.72
DAY,2026-04-04 01:00:00,1462.72
DAY,2026-04-04 02:00:00,1406.718
DAY,2026-04-04 03:00:00,1380.718
DAY,2026-04-04 04:00:00,1357.718
DAY,2026-04-04 05:00:00,1360.718
DAY,2026-04-04 06:00:00,1411.719
DAY,2026-04-04 07:00:00,1451.058
DAY,2026-04-04 08:00:00,1536.917
DAY,2026-04-04 09:00:00,1630.405
DAY,2026-04-04 10:00:00,1708.279
DAY,2026-04-04 11:00:00,1776.106
DAY,2026-04-04 12:00:00,1819.011
DAY,2026-04-04 13:00:00,1832.635
DAY,2026-04-04 14:00:00,1854.928
DAY,2026-04-04 15:00:00,1854.408
DAY,2026-04-04 16:00:00,1808.632
DAY,2026-04-04 17:00:00,1797.097
DAY,2026-04-04 18:00:00,1757.732
DAY,2026-04-04 19:00:00,1725.855
DAY,2026-04-04 20:00:00,1708.693
DAY,2026-04-04 21:00:00,1622.719
DAY,2026-04-04 22:00:00,1517.719
DAY,2026-04-04 23:00:00,1423.719
DAY,2026-04-05 00:00:00,1356.718
DAY,2026-04-05 01:00:00,1314.718
DAY,2026-04-05 02:00:00,1287.717
DAY,2026-04-05 03:00:00,1282.717
DAY,2026-04-05 04:00:00,1278.718
DAY,2026-04-05 05:00:00,1313.718
DAY,2026-04-05 06:00:00,1380.718
DAY,2026-04-05 07:00:00,1463.424
DAY,2026-04-05 08:00:00,1520.529
DAY,2026-04-05 09:00:00,1663.362
DAY,2026-04-05 10:00:00,1670.702
DAY,2026-04-05 11:00:00,1677.585
DAY,2026-04-05 12:00:00,1696.723
DAY,2026-04-05 13:00:00,1662.289
DAY,2026-04-05 14:00:00,1629.038
DAY,2026-04-05 15:00:00,1605.406
DAY,2026-04-05 16:00:00,1571.326
DAY,2026-04-05 17:00:00,1585.975
DAY,2026-04-05 18:00:00,1594.594
DAY,2026-04-05 19:00:00,1638.109
DAY,2026-04-05 20:00:00,1723.07
DAY,2026-04-05 21:00:00,1723.72
DAY,2026-04-05 22:00:00,1691.72
DAY,2026-04-05 23:00:00,1634.719
DAY,2026-04-06 00:00:00,1605.719
DAY,2026-04-06 01:00:00,1580.718
DAY,2026-04-06 02:00:00,1580.719
DAY,2026-04-06 03:00:00,1593.752
DAY,2026-04-06 04:00:00,1661.686
DAY,2026-04-06 05:00:00,1754.72
DAY,2026-04-06 06:00:00,1931.726
DAY,2026-04-06 07:00:00,2044.242
DAY,2026-04-06 08:00:00,2070.927
DAY,2026-04-06 09:00:00,2089.172
DAY,2026-04-06 10:00:00,2027.708
DAY,2026-04-06 11:00:00,1981.732
DAY,2026-04-06 12:00:00,1958.622
DAY,2026-04-06 13:00:00,1945.589
DAY,2026-04-06 14:00:00,1897.919
DAY,2026-04-06 15:00:00,1861.784
DAY,2026-04-06 16:00:00,1831.268
DAY,2026-04-06 17:00:00,1848.502
DAY,2026-04-06 18:00:00,1867.164
DAY,2026-04-06 19:00:00,1876.143
DAY,2026-04-06 20:00:00,1950.073
DAY,2026-04-06 21:00:00,1902.719
DAY,2026-04-06 22:00:00,1833.72
DAY,2026-04-06 23:00:00,1738.718
DAY,2026-04-07 00:00:00,1694.718
DAY,2026-04-07 01:00:00,1672.718
DAY,2026-04-07 02:00:00,1655.718
DAY,2026-04-07 03:00:00,1669.718
DAY,2026-04-07 04:00:00,1726.719
DAY,2026-04-07 05:00:00,1837.719
DAY,2026-04-07 06:00:00,2039.735
DAY,2026-04-07 07:00:00,2125.298
DAY,2026-04-07 08:00:00,2119.974
DAY,2026-04-07 09:00:00,2111.733
DAY,2026-04-07 10:00:00,2085.205
DAY,2026-04-07 11:00:00,2058.36
DAY,2026-04-07 12:00:00,2023.305
DAY,2026-04-07 13:00:00,1990.369
DAY,2026-04-07 14:00:00,1936.966
DAY,2026-04-07 15:00:00,1885.977
DAY,2026-04-07 16:00:00,1851.813
DAY,2026-04-07 17:00:00,1886.37
DAY,2026-04-07 18:00:00,1887.423
DAY,2026-04-07 19:00:00,1941.489
DAY,2026-04-07 20:00:00,2018.236
DAY,2026-04-07 21:00:00,2020.718
DAY,2026-04-07 22:00:00,1953.718
DAY,2026-04-07 23:00:00,1869.716
DAY,2026-04-08 00:00:00,1821.716
DAY,2026-04-08 01:00:00,1791.716
DAY,2026-04-08 02:00:00,1792.716
DAY,2026-04-08 03:00:00,1799.716
DAY,2026-04-08 04:00:00,1841.717
DAY,2026-04-08 05:00:00,1944.718
DAY,2026-04-08 06:00:00,2119.746
DAY,2026-04-08 07:00:00,2213.63
DAY,2026-04-08 08:00:00,2180.019
DAY,2026-04-08 09:00:00,2133.527
DAY,2026-04-08 10:00:00,2074.626
DAY,2026-04-08 11:00:00,2012.99
DAY,2026-04-08 12:00:00,1967.936
DAY,2026-04-08 13:00:00,1944.205
DAY,2026-04-08 14:00:00,1880.993
DAY,2026-04-08 15:00:00,1839.036
DAY,2026-04-08 16:00:00,1827.22
DAY,2026-04-08 17:00:00,1854.401
DAY,2026-04-08 18:00:00,1848.554
DAY,2026-04-08 19:00:00,1878.626
DAY,2026-04-08 20:00:00,1908.988
DAY,2026-04-08 21:00:00,1865.753
DAY,2026-04-08 22:00:00,1771.721
DAY,2026-04-08 23:00:00,1675.72
DAY,2026-04-09 00:00:00,1605.719
DAY,2026-04-09 01:00:00,1571.72
DAY,2026-04-09 02:00:00,1553.719
DAY,2026-04-09 03:00:00,1547.718
DAY,2026-04-09 04:00:00,1588.719
DAY,2026-04-09 05:00:00,1679.719
DAY,2026-04-09 06:00:00,1842.73
DAY,2026-04-09 07:00:00,1944.579
DAY,2026-04-09 08:00:00,1916.374
DAY,2026-04-09 09:00:00,1916.707
DAY,2026-04-09 10:00:00,1901.002
DAY,2026-04-09 11:00:00,1878.842
DAY,2026-04-09 12:00:00,1895.267
DAY,2026-04-09 13:00:00,1910.533
DAY,2026-04-09 14:00:00,1896.512
DAY,2026-04-09 15:00:00,1885.806
DAY,2026-04-09 16:00:00,1892.539
DAY,2026-04-09 17:00:00,1912.83
DAY,2026-04-09 18:00:00,1912.133
DAY,2026-04-09 19:00:00,1914.981
DAY,2026-04-09 20:00:00,1937.248
DAY,2026-04-09 21:00:00,1900.723
DAY,2026-04-09 22:00:00,1768.721
DAY,2026-04-09 23:00:00,1643.721
DAY,2026-04-10 00:00:00,1558.72
DAY,2026-04-10 01:00:00,1500.719
DAY,2026-04-10 02:00:00,1473.719
DAY,2026-04-10 03:00:00,1441.719
DAY,2026-04-10 04:00:00,1467.719
DAY,2026-04-10 05:00:00,1546.72
DAY,2026-04-10 06:00:00,1715.773
DAY,2026-04-10 07:00:00,1815.613
DAY,2026-04-10 08:00:00,1827.113
DAY,2026-04-10 09:00:00,1882.505
DAY,2026-04-10 10:00:00,1900.884
DAY,2026-04-10 11:00:00,1908.414
DAY,2026-04-10 12:00:00,1914.185
DAY,2026-04-10 13:00:00,1915.057
DAY,2026-04-10 14:00:00,1893.407
DAY,2026-04-10 15:00:00,1848.908
DAY,2026-04-10 16:00:00,1847.388
DAY,2026-04-10 17:00:00,1847.686
DAY,2026-04-10 18:00:00,1837.373
DAY,2026-04-10 19:00:00,1802.992
DAY,2026-04-10 20:00:00,1813.733
DAY,2026-04-10 21:00:00,1756.721
DAY,2026-04-10 22:00:00,1658.721
DAY,2026-04-10 23:00:00,1553.719
DAY,2026-04-11 00:00:00,1459.719
DAY,2026-04-11 01:00:00,1415.718
DAY,2026-04-11 02:00:00,1377.718
DAY,2026-04-11 03:00:00,1370.719
DAY,2026-04-11 04:00:00,1380.719
DAY,2026-04-11 05:00:00,1430.719
DAY,2026-04-11 06:00:00,1492.747
DAY,2026-04-11 07:00:00,1558.62
DAY,2026-04-11 08:00:00,1609.185
DAY,2026-04-11 09:00:00,1635.448
DAY,2026-04-11 10:00:00,1624.0
DAY,2026-04-11 11:00:00,1603.381
DAY,2026-04-11 12:00:00,1579.912
DAY,2026-04-11 13:00:00,1568.544
DAY,2026-04-11 14:00:00,1544.237
DAY,2026-04-11 15:00:00,1552.993
DAY,2026-04-11 16:00:00,1569.537
DAY,2026-04-11 17:00:00,1587.48
DAY,2026-04-11 18:00:00,1597.835
DAY,2026-04-11 19:00:00,1588.228
DAY,2026-04-11 20:00:00,1627.256
DAY,2026-04-11 21:00:00,1591.721
DAY,2026-04-11 22:00:00,1530.72
DAY,2026-04-11 23:00:00,1445.719
DAY,2026-04-12 00:00:00,1388.718
DAY,2026-04-12 01:00:00,1362.719
DAY,2026-04-12 02:00:00,1329.718
DAY,2026-04-12 03:00:00,1318.718
DAY,2026-04-12 04:00:00,1320.718
DAY,2026-04-12 05:00:00,1348.719
DAY,2026-04-12 06:00:00,1401.748
DAY,2026-04-12 07:00:00,1449.48
DAY,2026-04-12 08:00:00,1508.578
DAY,2026-04-12 09:00:00,1546.4
DAY,2026-04-12 10:00:00,1566.808
DAY,2026-04-12 11:00:00,1569.992
DAY,2026-04-12 12:00:00,1586.799
DAY,2026-04-12 13:00:00,1611.88
DAY,2026-04-12 14:00:00,1650.505
DAY,2026-04-12 15:00:00,1678.502
DAY,2026-04-12 16:00:00,1723.101
DAY,2026-04-12 17:00:00,1756.481
DAY,2026-04-12 18:00:00,1778.656
DAY,2026-04-12 19:00:00,1775.863
DAY,2026-04-12 20:00:00,1810.865
DAY,2026-04-12 21:00:00,1765.722
DAY,2026-04-12 22:00:00,1702.722
DAY,2026-04-12 23:00:00,1597.721
DAY,2026-04-13 00:00:00,1537.719
DAY,2026-04-13 01:00:00,1476.72
DAY,2026-04-13 02:00:00,1455.719
DAY,2026-04-13 03:00:00,1452.72
DAY,2026-04-13 04:00:00,1491.72
DAY,2026-04-13 05:00:00,1565.721
DAY,2026-04-13 06:00:00,1739.723
DAY,2026-04-13 07:00:00,1863.493
DAY,2026-04-13 08:00:00,1907.713
DAY,2026-04-13 09:00:00,1956.191
DAY,2026-04-13 10:00:00,2005.555
DAY,2026-04-13 11:00:00,2050.438
DAY,2026-04-13 12:00:00,2092.258
DAY,2026-04-13 13:00:00,2133.797
DAY,2026-04-13 14:00:00,2151.142
DAY,2026-04-13 15:00:00,2162.901
DAY,2026-04-13 16:00:00,2152.906
DAY,2026-04-13 17:00:00,2185.716
DAY,2026-04-13 18:00:00,2184.648
DAY,2026-04-13 19:00:00,2171.637
DAY,2026-04-13 20:00:00,2164.611
DAY,2026-04-13 21:00:00,2108.721
DAY,2026-04-13 22:00:00,1956.718
DAY,2026-04-13 23:00:00,1814.719
DAY,2026-04-14 00:00:00,1687.719
DAY,2026-04-14 01:00:00,1601.719
DAY,2026-04-14 02:00:00,1548.719
DAY,2026-04-14 03:00:00,1515.718
DAY,2026-04-14 04:00:00,1524.719
DAY,2026-04-14 05:00:00,1608.72
DAY,2026-04-14 06:00:00,1772.72
DAY,2026-04-14 07:00:00,1875.592
DAY,2026-04-14 08:00:00,1952.601
DAY,2026-04-14 09:00:00,1995.604
DAY,2026-04-14 10:00:00,2057.774
DAY,2026-04-14 11:00:00,2104.08
DAY,2026-04-14 12:00:00,2114.796
DAY,2026-04-14 13:00:00,2189.996
DAY,2026-04-14 14:00:00,2190.656
DAY,2026-04-14 15:00:00,2252.387
DAY,2026-04-14 16:00:00,2293.752
DAY,2026-04-14 17:00:00,2321.416
DAY,2026-04-14 18:00:00,2318.216
DAY,2026-04-14 19:00:00,2267.071
DAY,2026-04-14 20:00:00,2210.839
DAY,2026-04-14 21:00:00,2135.72
DAY,2026-04-14 22:00:00,1978.719
DAY,2026-04-14 23:00:00,1826.718
DAY,2026-04-15 00:00:00,1722.718
DAY,2026-04-15 01:00:00,1654.72
DAY,2026-04-15 02:00:00,1616.72
DAY,2026-04-15 03:00:00,1580.714
DAY,2026-04-15 04:00:00,1595.725
DAY,2026-04-15 05:00:00,1680.721
DAY,2026-04-15 06:00:00,1826.755
DAY,2026-04-15 07:00:00,1932.764
DAY,2026-04-15 08:00:00,1968.317
DAY,2026-04-15 09:00:00,2046.566
DAY,2026-04-15 10:00:00,2115.672
DAY,2026-04-15 11:00:00,2182.299
DAY,2026-04-15 12:00:00,2243.013
DAY,2026-04-15 13:00:00,2285.771
DAY,2026-04-15 14:00:00,2310.248
DAY,2026-04-15 15:00:00,2300.428
DAY,2026-04-15 16:00:00,2339.799
DAY,2026-04-15 17:00:00,2357.771
DAY,2026-04-15 18:00:00,2326.198
DAY,2026-04-15 19:00:00,2279.974
DAY,2026-04-15 20:00:00,2267.033
