x,measured_signal
8.298298298298299,8.163444880681379
8.308308308308309,7.897236812588782
8.318318318318319,7.721626122050961
8.328328328328329,7.937820656341022
8.338338338338339,7.849134978859386
8.348348348348349,8.321466472043019
8.358358358358359,8.112829634370796
8.368368368368369,7.84877092736003
8.378378378378379,8.21863447505325
8.388388388388389,8.70639918803185
8.398398398398399,8.26158353800265
8.408408408408409,7.819194369409915
8.418418418418419,8.341971673756323
8.428428428428429,8.646975415631527
8.438438438438439,8.212661053829335
8.448448448448449,8.879679128125424
8.458458458458459,8.52920448266893
8.468468468468469,8.064761315505114
8.478478478478479,8.650837504209287
8.488488488488489,8.500266658734452
8.498498498498499,8.532487308981622
8.508508508508509,8.923671114415408
8.518518518518519,8.64399437893447
8.528528528528529,8.743997768244695
8.538538538538539,8.677754777708012
8.548548548548549,9.42883001031363
8.558558558558559,9.491631243676649
8.568568568568569,8.690421612370102
8.578578578578579,8.567369606044828
8.588588588588589,9.278360668388036
8.598598598598599,9.016958015368397
8.608608608608609,9.233700650605376
8.618618618618619,9.648733637761444
8.62862862862863,9.740221786722993
8.63863863863864,9.428772945794599
8.64864864864865,10.017776885373085
8.65865865865866,9.66946955659523
8.66866866866867,9.76873859893206
8.67867867867868,9.648046770469653
8.68868868868869,9.819339219269919
8.6986986986987,9.55828817890427
8.70870870870871,10.375141122930255
8.71871871871872,9.556993344565887
8.72872872872873,9.554365668059228
8.73873873873874,9.313552052968896
8.74874874874875,9.300668995435508
8.75875875875876,9.761104093685242
8.76876876876877,9.986438724654812
8.77877877877878,9.843120883305467
8.78878878878879,9.505684949140926
8.7987987987988,9.390651179216126
8.80880880880881,9.316733255687694
8.81881881881882,9.525627695077889
8.82882882882883,10.289132142377268
8.83883883883884,9.71328141012359
8.84884884884885,9.345750179919047
8.85885885885886,9.496147574696343
8.86886886886887,9.526426717334878
8.87887887887888,9.141525781747648
8.88888888888889,9.341755174070517
8.8988988988989,9.823321702446373
8.90890890890891,8.925325048793654
8.91891891891892,9.328956699837349
8.92892892892893,9.195842778446204
8.93893893893894,9.715893756243762
8.94894894894895,10.02295237196116
8.95895895895896,8.96587712345668
8.96896896896897,9.833895834684268
8.97897897897898,9.643224777427418
8.98898898898899,9.698110093719599
8.998998998999,9.790408650773005
9.00900900900901,10.14464045047704
9.01901901901902,9.308250621097521
9.02902902902903,9.084281012971061
9.03903903903904,9.096540391901062
9.04904904904905,9.686257418544253
9.05905905905906,9.347784431667476
9.06906906906907,9.064786793240273
9.07907907907908,8.889619013601346
9.08908908908909,9.387168544880167
9.0990990990991,9.253285040012466
9.10910910910911,8.828002003909523
9.11911911911912,9.243758303401192
9.12912912912913,9.341825660151782
9.13913913913914,8.400100152823663
9.14914914914915,9.501008025201394
9.15915915915916,8.560456978595985
9.16916916916917,9.584896024888094
9.17917917917918,8.810706805684775
9.18918918918919,8.960244152565657
9.1991991991992,9.226026878856478
9.20920920920921,9.090165298335808
9.21921921921922,8.7118830514521
9.22922922922923,9.149679398677765
9.23923923923924,8.824364393135482
9.24924924924925,9.00240557255142
9.25925925925926,8.760931353263054
9.26926926926927,8.90731208284651
9.27927927927928,8.679690593275112
9.28928928928929,8.542083113877041
9.2992992992993,8.871248522164928
9.30930930930931,8.238149712399514
9.31931931931932,9.021926966327127
9.32932932932933,9.368672670155956
9.33933933933934,8.846905356893414
9.34934934934935,8.279735526428983
9.35935935935936,9.055762359664012
9.36936936936937,7.9695763148967185
9.37937937937938,8.507296560428983
9.38938938938939,8.434011121140244
9.3993993993994,9.275024478366504
9.40940940940941,8.609499991917891
9.41941941941942,8.200572300422246
9.42942942942943,8.750921659580467
9.43943943943944,8.544950925680938
9.44944944944945,9.072476019366592
9.45945945945946,8.926159051348339
9.46946946946947,8.868371208717194
9.47947947947948,8.66677871499469
9.48948948948949,8.353897838688464
9.4994994994995,8.276649193058876
9.50950950950951,9.317616847352175
9.51951951951952,9.21085150955269
9.52952952952953,8.423166152873804
9.53953953953954,9.030221634989017
9.54954954954955,9.189564198641238
9.55955955955956,8.711904600912117
9.56956956956957,8.93373019971561
9.57957957957958,8.98869171529892
9.58958958958959,9.023708142983295
9.5995995995996,8.52551765933241
9.60960960960961,9.15260903325375
9.61961961961962,9.194202488698593
9.62962962962963,9.154445809816675
9.63963963963964,9.046717445951034
9.64964964964965,9.253771809444014
9.65965965965966,9.29411127662625
9.66966966966967,9.503889492713311
9.67967967967968,9.560249699687226
9.68968968968969,8.926469539772372
9.6996996996997,9.672983993579852
9.70970970970971,9.342328187015557
9.71971971971972,10.138570200990191
9.72972972972973,9.553180520941563
9.73973973973974,9.971212157235696
9.74974974974975,9.370727408931296
9.75975975975976,9.8665760785523
9.76976976976977,10.417179178428526
9.77977977977978,9.347696050369358
9.78978978978979,9.590540283765778
9.7997997997998,9.99810245985041
9.80980980980981,10.360402423704324
9.81981981981982,10.111017196538864
9.82982982982983,9.888377847257246
9.83983983983984,10.292534756548811
9.84984984984985,10.085882505308973
9.85985985985986,9.918791146681059
9.86986986986987,10.209693769133127
9.87987987987988,10.988853602516912
9.88988988988989,9.818479930676245
9.8998998998999,10.558933239354992
9.90990990990991,10.031936817992879
9.91991991991992,10.15743826054089
9.92992992992993,10.374380485721666
9.93993993993994,10.593829934089698
9.94994994994995,10.83431039267395
9.95995995995996,10.233247698025824
9.96996996996997,10.624264687715224
9.97997997997998,11.040595214421076
9.98998998998999,10.357969788138808
10.0,11.120559660786185
