time_step,temp_0.838,temp_0.535,temp_0.707,temp_0.455,temp_0.444,temp_0.394
236,0.20708101561377198,0.1930194833252633,0.200835347417637,0.1896923355910301,0.18935462677627618,0.1870055104196881
237,0.01294545815505317,0.006698691701055316,0.010188050196501265,0.00540768481313982,0.005585114552264493,0.004631245767154384
238,-0.1628867044247383,-0.17188651457547882,-0.1670091792657001,-0.17391476495864291,-0.17420116467206065,-0.17588908197223127
239,-0.2469846700290738,-0.25809094132752963,-0.2523109159609286,-0.2606162025733353,-0.26066562868466,-0.261821383740018
240,-0.18804057157702597,-0.19729561818332247,-0.19213087032472967,-0.19964916027171345,-0.20007673638421555,-0.20044172973042496
241,-0.05898436823892422,-0.04817269880222814,-0.0544848428281361,-0.045147750467768755,-0.04482665173557459,-0.042778047514729044
242,0.13137018250346702,0.14670298617517136,0.13830741488975645,0.15108625865182312,0.15108973767669123,0.15382344824876265
243,0.2455831169756503,0.25974371815432,0.2514052993721465,0.26316854798709055,0.26391466459424656,0.2661788206107847
244,0.25148259430385905,0.24745748901883752,0.2498563062443431,0.24640144587154755,0.24651763862422665,0.2458041478345593
245,0.06695010915442162,0.06469331516473288,0.06635003179028563,0.0644224867379954,0.06457559451238966,0.06454588430867143
246,-0.1288512729522716,-0.13974341585077743,-0.13358030388700015,-0.14231198964344435,-0.1431987773876426,-0.14465133150860324
247,-0.28590952750478055,-0.2899435485590322,-0.2877047492723988,-0.29071023257451856,-0.2907578094303968,-0.2915282978311738
248,-0.24976379743372676,-0.2578122597771669,-0.2535527560557684,-0.26016206575940426,-0.2606273763895686,-0.2621881730662366
249,-0.11728817234033448,-0.1100432427010156,-0.1143850645281414,-0.10790166156209141,-0.1079872579457531,-0.10623493875301884
250,0.13314784969263627,0.13436318719347456,0.13400538031775622,0.13511842714300373,0.13503275987653637,0.13539066367698982
251,0.34076768477806474,0.3258963193125906,0.3343592640738382,0.32229407989962855,0.32163643936733904,0.31922411601300493
252,0.3259549957466614,0.3167152093346467,0.32239432700511883,0.3141918762611526,0.3140705310964426,0.31273001630608777
253,0.15909050598154986,0.15006087503898588,0.15518561407916875,0.14748549605384123,0.14718153584885776,0.1456573828634077
254,-0.13212205354092352,-0.12378523759054395,-0.12877613811709593,-0.12141130257467542,-0.12097412479245723,-0.11963124896322924
255,-0.30913448507454955,-0.3037653574727472,-0.306880135160684,-0.30223616797407465,-0.3021269474840141,-0.3010490675132192
256,-0.2524968451372581,-0.2818204029812559,-0.2258848938084027,-0.3297132662976729,-0.33559754777630185,-0.36445029805492846
257,-0.1563617803610514,-0.19036419125341422,-0.20708598531584171,-0.1556635183620193,-0.15135027117864555,-0.13430889109903063
258,0.14857244825637572,0.016886302490444694,0.12265979667153012,-0.004843588906372675,-0.004713865070528386,0.004102083449694687
259,0.30643056014783193,0.25658084532498454,0.2868382752078258,0.24593520280914294,0.24420035230423015,0.2400725429515251
260,0.2875092858435947,0.22983401444990256,0.2530489133354366,0.22962755985051062,0.22992665265175036,0.23382235924824077
261,0.1681962917493333,0.255795045517399,0.1324767224234021,0.27430227301701515,0.2719917393413595,0.24762541636254287
262,-0.056338723523089974,-0.039751637522904365,-0.056947188468834856,-0.02861739530103482,-0.02705570229144879,-0.020779334690272006
263,-0.2689346254104767,-0.21647553410076165,-0.22178172541391902,-0.24289873905796508,-0.24695152688723684,-0.2655906590846067
264,-0.34610859730081633,-0.33799993024496056,-0.3423426604830208,-0.3358156950350789,-0.33530027136014384,-0.3340309986051135
265,-0.24432154771071005,-0.23694372274395503,-0.24140585977742615,-0.23494811981091385,-0.23494506821963249,-0.2337356234323646
266,-0.0016765035590112778,-0.0037311504979539137,-0.002620139607085814,-0.003926567491262103,-0.004039377903509213,-0.004179976953702452
267,0.22361196243471296,0.21816709136421628,0.22090245257550659,0.2166495072930665,0.21631106183094334,0.21577429298887343
268,0.310340604257637,0.3085008522529569,0.3100963248452359,0.30791673557490823,0.308292096866814,0.30746955064528275
269,0.27521914613507886,0.26108744806133427,0.26960788990656515,0.2571537654561461,0.25691799238175295,0.25408660394252947
270,0.043981074687501114,0.04375665388147337,0.04390153765810253,0.043759457029407076,0.043842304991825926,0.04359207985269316
271,-0.13598769931937515,-0.14788381923006744,-0.14190945815244446,-0.15058523790235154,-0.1514830615263,-0.15309591258378993
272,-0.25228909019851237,-0.25897311309492216,-0.2552328083065463,-0.261319767890722,-0.26157927721992014,-0.2629928002687288
273,-0.21380499190405658,-0.22268780060490598,-0.21798439751578183,-0.22518748768134675,-0.22523611280420155,-0.22637320421976978
274,-0.0615433211361304,-0.06535411930054326,-0.06284924669709256,-0.06680652454733473,-0.06649504950886122,-0.06706067735750061
275,0.14042734372226723,0.1283112964652587,0.13503453419045908,0.12582399756337398,0.12575846161425933,0.12421928576777184
276,0.2632013712357564,0.24980397980606447,0.2573573502309245,0.2462305508178415,0.24559387807756783,0.24408525817340723
277,0.24405724292679942,0.23329184742100517,0.23938258313039618,0.2305433435783519,0.2304351513645643,0.2283839883050506
278,0.12069466826949707,0.10836426282534473,0.11485437687321111,0.10552498886298635,0.10516409393083966,0.10341983843100432
279,-0.03421901358353931,-0.04984234142213432,-0.0410441788620621,-0.05314852900322227,-0.053920122179466956,-0.05612151678827429
280,-0.1704168070506861,-0.17410745067631478,-0.1720067375139315,-0.17534674146689544,-0.1753962026109066,-0.17559509187333106
281,-0.16772022066470554,-0.17490086408128314,-0.17069120882484856,-0.1769635569655968,-0.1773484418664563,-0.17801249953066492
282,-0.06856444615635639,-0.08245743387056764,-0.07516670205457243,-0.08565109329070239,-0.08630163588648479,-0.08807351970580654
283,0.0484077406676721,0.04047850241976871,0.044838227793598515,0.038254740068584314,0.03830359904727178,0.037107468469600856
284,0.149136598199574,0.14034190444466382,0.14479206810618103,0.1380952922302391,0.13764818493573966,0.13651738204705158
285,0.1669263481095701,0.15985325174077644,0.16356700214614564,0.15803413569845226,0.15786748861735905,0.156872120666535
286,0.1112707400080155,0.10550461956956711,0.10875215449230928,0.10442134859575923,0.1038000826486025,0.1032972277890107
287,0.028948313221648824,0.018956180447311382,0.024301998853037174,0.016700087681688142,0.0162162825377804,0.014706827724497072
288,-0.06107976690295162,-0.06554310059242029,-0.06323289635744701,-0.06651070891732898,-0.06664552339075493,-0.0675929982666812
289,-0.07814795568649457,-0.08993339053075416,-0.08353067456714004,-0.09243433278208163,-0.09266958157278107,-0.09442410343336412
290,-0.06538029685059873,-0.07145434650840385,-0.06776695565483443,-0.07304433204149031,-0.07275150984727544,-0.07430558247734494
291,-0.020528402305028632,-0.024544618453327106,-0.02247694862078225,-0.025025910660071076,-0.025323206800723887,-0.025953800007552107
292,0.0535519068426237,0.0384529416957707,0.04647774309832258,0.03487906424867183,0.03479183435828887,0.032941662916413025
293,0.06161309198832178,0.05834530765898509,0.06042409189079456,0.057185623329209685,0.05708724824110189,0.0564005622256727
294,0.08915052510828375,0.07462705875164596,0.08274418595428758,0.07130406297441,0.07071436840232444,0.06920942159223553
295,0.082724126721643,0.06553044209120402,0.07522319255623465,0.06168941822240224,0.06091418736453531,0.05876492542574061
296,0.03373792083009492,0.03079853973208666,0.03253211186751134,0.030032630202194203,0.02983549699666733,0.029914442608138647
297,0.019125937759266527,0.012483760656828349,0.01612171053030645,0.010449773547763991,0.010054100598587551,0.009345499643291084
298,0.0032597754569797625,-0.007633132373627305,-0.001575068047814486,-0.009731207553750232,-0.010343184373860202,-0.011248426813797653
299,-0.03494206853462076,-0.03871120017612939,-0.03639292354513315,-0.04009886286644061,-0.04018105187365712,-0.041178966461401297
300,-0.03488037839825307,-0.04641856625982591,-0.03995154215554866,-0.049564760031783214,-0.049689168442586897,-0.05130269987228354
301,-0.03758262603120474,-0.04529246944240906,-0.04083099807458232,-0.04638516302207196,-0.046718287231575055,-0.04796834521744629
302,0.0020788952726192612,-0.007699110997503584,-0.002844632288438632,-0.010509471931992156,-0.010592730855830543,-0.011733914926423903
303,0.06000205776289231,0.0523800309657196,0.05654620774856105,0.049869686736275794,0.0497502022389798,0.048240882629412056
304,0.11324372355671793,0.10469742085725495,0.10956772083135183,0.10246316280345356,0.10200551161462942,0.10062755654477097
305,0.12402981714224436,0.11584348427603576,0.12058891527165869,0.11421075325380613,0.1136644245727919,0.11280102025802427
306,0.09582622656479842,0.08214706949154497,0.08980434505025044,0.07934383377396419,0.0788226538215295,0.07687889260184916
307,0.00044805611274875153,-0.007454078424851583,-0.00311518912275071,-0.009572063614943126,-0.00954921938864567,-0.010504316731759812
308,-0.09392438974275118,-0.09851282025835603,-0.09605458238220628,-0.09966783070180626,-0.10009749894225166,-0.09988008653801274
309,-0.11200774738117716,-0.12712961006799414,-0.11924662584373867,-0.13073455689980848,-0.13126200458515297,-0.13281333917315452
310,-0.08729128918467927,-0.09635909853967321,-0.09107013475054293,-0.09860287599657008,-0.09905413542682899,-0.10025941162310445
311,0.007261181798778781,0.0009558705279761182,0.0045792330761405126,-0.0007655947374141512,-0.00039182877409654445,-0.0016288393798038322
312,0.14005126677597832,0.1260491914759384,0.1334812646047638,0.12305437680646528,0.12317223963305682,0.12095371658419579
313,0.19469657499467494,0.1887796242631936,0.19238364852650608,0.18734441958138454,0.18702557008660972,0.18632994767157418
314,0.16251168537951496,0.1584531805952426,0.1603164662857685,0.1575038882199568,0.1575118108467169,0.15688976915839983
315,0.0659025393372868,0.05357427491815885,0.06037667196164652,0.050745050052240934,0.05065610832236574,0.04892720697391421
316,-0.08365282764606602,-0.0919496670962427,-0.08764893316198234,-0.09393413172017807,-0.09426514005627186,-0.0956892749278447
317,-0.17411197815282198,-0.18299723339705684,-0.17812526671639822,-0.1855844710739129,-0.18616972834629103,-0.18730578597118983
318,-0.16463486105661923,-0.17593143229120572,-0.16958653774029356,-0.17842764100244962,-0.17910814873655087,-0.18041120743185993
319,-0.04826801011179002,-0.06113006773889295,-0.054460672135473974,-0.06399848266339876,-0.06419433195234171,-0.06574084449835021
320,0.0697396249581359,0.08000635448913405,0.028316562278810412,0.120914327066383,0.12479351675209929,0.14077676159478109
321,0.20164963474427813,0.18936275888450646,0.2654858098436984,0.1523622153628489,0.15163677864735184,0.15627521683017312
322,0.2506482209055162,0.13804406718603834,0.3122157438129208,0.12852970484286896,0.13416972379449857,0.1805290026053517
323,0.1260336470723078,0.11942881581651044,0.1232352753306523,0.11798614283013403,0.11762397487214725,0.11685393380319813
324,-0.039529190261765,-0.04946094640257742,-0.04411767662905458,-0.05211910536686707,-0.05206843792936512,-0.053536529488478035
325,-0.1831730072466954,-0.19163422916667494,-0.18671171973321068,-0.19393471587873704,-0.1940796901021643,-0.1959907375971706
326,-0.21373744177164292,-0.2248843579635683,-0.2185365653016136,-0.22780880740501633,-0.2278908112434182,-0.22935880127330788
327,-0.11660367588877416,-0.1293156106730216,-0.12243666226971194,-0.13247559530589334,-0.13267182161773142,-0.13404102107124208
328,0.0631422099787802,0.05030330615126226,0.057047251486144354,0.04704258708204695,0.04633777152973618,0.04408873830222377
329,0.25440880999906273,0.1325352900567159,0.2530824568051835,0.1143212615391638,0.11567505099815059,0.13469125146490996
330,0.21725344353504472,0.25739129390946774,0.22684489218716927,0.2708522758759843,0.2720059371324982,0.27786674375616244
331,0.17428019165549846,0.21040281380757114,0.2107819612080712,0.18952259980769762,0.18639524723743198,0.16982556008434013
332,3.777458608216561e-05,0.0014404047278910735,-0.0016599942809816222,0.0018933005987480029,0.0015169046870555582,0.0016819106227888353
333,-0.19288361212644456,-0.17714724280405167,-0.2013232662864491,-0.159173367921484,-0.1568373425122029,-0.14827144578868914
334,-0.205372794005348,-0.2676843655332449,-0.1667460058074272,-0.31616540852704567,-0.3200801787966837,-0.3284149449038306
335,-0.20658777449800586,-0.09496062880609853,-0.1319192736613554,-0.11322688745878852,-0.11671040062100334,-0.13957932825750297
336,0.011976460044388947,0.02196204151788317,0.039101167946160614,-0.0038497554936658324,-0.007421605734077557,-0.02679352396969776
337,0.17218965348971016,0.1792701612021235,0.18531423775878175,0.16846437537920164,0.16719549044663184,0.15824246485570728
338,0.3147272400413164,0.22006210837696769,0.2871032470541068,0.18949480549332373,0.1858813125104797,0.17115632106303133
339,0.23244053112568416,0.20708375328000728,0.2904572189773967,0.14538400209880278,0.1397099414295517,0.11634067632897246
340,0.048448839937583935,0.048277382833153464,0.09407320318258866,0.02469619985493508,0.023331519465526886,0.027225208062216347
341,-0.01796926499245758,-0.13064094167305282,-0.031139876473773316,-0.1765660182067268,-0.18107038460225222,-0.19809405901890834
342,-0.21678299162448986,-0.2054398123793059,-0.2237007404096652,-0.20231847894002644,-0.20263744937618489,-0.2065915578328408
343,-0.20788846637978664,-0.1909598618407068,-0.19995135586317225,-0.1913895407500634,-0.1916753008484894,-0.19332575890280848
344,-0.08267638940235951,-0.056688304875750405,-0.13135461273038812,-0.02983346137473836,-0.028979004372178763,-0.03671229310639773
345,0.14258145229753158,0.0071965253402806705,0.025142005253234834,0.07727195794266521,0.0868193631508968,0.1322598261823909
346,0.1819382273654878,0.18888326869861952,0.1840407682565553,0.18984468936336546,0.18996071338891102,0.18968179642933974
347,0.15372119617884936,0.17479275433375016,0.1495348077104816,0.1932182026871639,0.19589757601265917,0.2071852806699877
348,0.04057278014354546,0.14850301871625615,0.0670779271417233,0.13778815969056232,0.13401672586972238,0.10753359223140906
349,0.028137520632660565,-0.1320130991263913,-0.042517944428397264,-0.14557125125125092,-0.14586177887847382,-0.13987739854937545
350,-0.15133041582017814,-0.15735012571425616,-0.2250954025505843,-0.10227472216336271,-0.09765928045581794,-0.08328486895110482
351,-0.2646836697279777,-0.21932890388491624,-0.27046210833890316,-0.18102521691464185,-0.17654973576511088,-0.15144295981867084
352,-0.10916941783418217,-0.09892681473587851,-0.07722359945547763,-0.11857880778052904,-0.11973655445293963,-0.12234952851435567
353,0.043663746533939465,0.036559885112411775,0.04083558803778107,0.034624787821149784,0.03487099197340456,0.033097525174314746
354,0.1551785599770665,0.14053624222244213,0.14853377703665369,0.13739019495588717,0.137396164273882,0.13541056671040386
355,0.1725242217415038,0.16176080896981138,0.16728480625936634,0.15977847644119295,0.1591945446334294,0.15813286323826145
356,0.11800796506161187,0.10837427286365726,0.11348526997017837,0.10588922152664607,0.10588187624653658,0.10408272439669303
357,0.02755446469474461,0.013414971018835308,0.021122163438574926,0.009969134286707928,0.00995454294352262,0.008000417433899528
358,-0.07830488747106024,-0.08513536411189652,-0.0813836295367945,-0.08671518160151104,-0.08691069862544233,-0.08786952820768772
359,-0.09617594041850744,-0.10865966273148152,-0.10198032827883323,-0.11181634334187099,-0.11216986526127613,-0.11388820771996794
360,-0.07057709437712137,-0.07629973940413984,-0.0734103073176525,-0.07769368425758189,-0.07742036458169155,-0.07839594107502022
361,0.020386975457686612,0.010735005845129339,0.01619489551519778,0.008482169494558668,0.007984997744004048,0.007103014220693793
362,0.09491619365210589,0.08250075944620934,0.08922629350719512,0.0798969738622022,0.07977114429712796,0.07823233792848881
363,0.12637293009307654,0.11300095190903384,0.12008741560442031,0.10972538786794897,0.10902621342155774,0.10780922307938863
364,0.08974780367756478,0.07831066276955828,0.08453548462227785,0.07625489513187154,0.07548935301472447,0.07447536657993994
365,0.014690769895549844,0.012320594365156336,0.01359553193403387,0.011087751610215042,0.01094818922978864,0.010741308438911084
366,-0.042339398886523764,-0.044289737095348496,-0.04344571630063925,-0.04426969928627707,-0.04491020099393264,-0.04518611240600119
367,-0.04490327181733171,-0.053494553264317915,-0.04853621918278797,-0.05580527183371896,-0.05575030236051227,-0.05677338152574663
368,-0.01457143706254155,-0.027376689846376385,-0.020633072444783393,-0.03044023724900639,-0.030924890617924528,-0.03308811979322728
369,0.022005578595363846,0.014440764385928338,0.018539208953664187,0.01234991491874785,0.011758168369830747,0.010652894266946059
370,0.06496580334468702,0.05352323406579533,0.059470601941478254,0.0506449919938028,0.050108036243707126,0.04854452121676305
371,0.06627550901589581,0.05607461473718809,0.06189150653262625,0.05382471503649998,0.05339282341974478,0.05233371643116703
372,0.047616657734198355,0.036660243933358205,0.042381564900245805,0.03418430895200071,0.03412857906621465,0.0323802647296207
373,0.0026798551355183622,-0.003090897287105126,0.0003783278903600107,-0.004874490753508549,-0.004938280637137011,-0.006024995658235058
374,-0.01196436244994626,-0.021434441134158214,-0.016818700602735135,-0.023580848465267496,-0.02432464376562396,-0.02523303834375452
375,-0.014244458099316315,-0.017961848272520214,-0.01579887536609353,-0.01939469220060159,-0.01883809162812407,-0.019907307909945205
376,0.03115614180553431,0.019969572948276552,0.02596701082736243,0.017320233223094797,0.017102307675648968,0.015245016687803592
377,0.05377295704459579,0.04303364515827617,0.04898161362853025,0.04073007672871022,0.040565532638574014,0.038794031604301026
378,0.0713615344366003,0.055886955094715356,0.06436096617534577,0.051736068415437104,0.05119790266613152,0.049082173942407346
379,0.02376425878145459,0.020123008287047224,0.0221959719751479,0.018988830242320225,0.018449553872629365,0.01791141008258187
380,-0.0026434440891818928,-0.010627194186517178,-0.0060898902632651125,-0.012651582894673875,-0.012868479511224572,-0.014661115616407368
381,-0.021997070554402063,-0.033755839203422025,-0.02765963000423292,-0.03645506468240743,-0.036767265882829324,-0.038241892157347995
382,-0.03832901586183864,-0.03990090554646254,-0.03906377758124474,-0.04021006001207688,-0.04072824289778675,-0.0408321683767933
383,0.011225956073485992,0.004144098836769376,0.007866272970438027,0.002151722675831134,0.0019791021048095638,0.0003298323850950683
384,0.07483791197108812,0.06171549295907558,0.06879571460645185,0.058238950210666836,0.057521172489293275,0.05626781777492921
385,0.08837348317808125,0.08176876418136778,0.08593272124280438,0.08003742038157773,0.08016702604716697,0.07902427081167597
386,0.07934160835110363,0.07154252225716591,0.07573279761471774,0.06952460720337766,0.06940377695956214,0.068512896119636
387,0.013122345624330635,0.01131583069072484,0.012308524933530863,0.011080891098873996,0.01079979611017812,0.01061525814076546
388,-0.025353570684460237,-0.039207407641694336,-0.03156793822572883,-0.043001086622101184,-0.042953126738698263,-0.04473056948654748
389,-0.06526121699618696,-0.07833874819910136,-0.07120815794013655,-0.08118889444578391,-0.08143114302728721,-0.08332422756642177
390,-0.05597763144277532,-0.06707104134129774,-0.06116083773340923,-0.06939079313504137,-0.06958023963067161,-0.07132524941835011
391,0.004095215547750375,-0.004165138247057619,0.00012678349011802093,-0.006241787388666149,-0.006198219735848728,-0.007354623760365923
392,0.07484215570880065,0.0708424458182318,0.07314300692719068,0.06955589299735908,0.0697594882145978,0.06918882813991575
393,0.1273760838266624,0.1211096153294505,0.12449986870557134,0.11957086176845774,0.11942950663367054,0.11851106850110811
394,0.12448798012005163,0.11243968958277901,0.11861113047915262,0.10967618257858894,0.10921150200600349,0.10776126730651639
395,0.038982212231314796,0.034949309257440116,0.03705392085376403,0.03401945499738899,0.034062061097580185,0.03349488341351961
396,-0.04656155848466937,-0.05499779728268813,-0.05008530223069684,-0.057089464544206166,-0.05734228460405971,-0.05841990161256756
397,-0.10411029952653772,-0.11516206631819126,-0.10925298959442879,-0.11736712372537676,-0.1179872148520262,-0.11931007914582864
398,-0.101802799525275,-0.10757126132970066,-0.10406946542972341,-0.10918495260568806,-0.1099102661165758,-0.11064840838876676
399,-0.010826393579573618,-0.024992597154419295,-0.017680328275402835,-0.028475464451966873,-0.029415704912455133,-0.030872830848984505
400,0.09121371624967262,0.07917609537405547,0.08557054155465722,0.07606712512987684,0.07544727093438838,0.07365982350357182
401,0.12066557859223942,0.12590554125057912,0.12304233904505295,0.12701689052835138,0.1275462919731498,0.12871506290751372
402,0.14328798383486005,0.14093965967740602,0.14244762634996622,0.1401714733203133,0.1403543662478738,0.13957001172851297
403,0.0338771314612855,0.043885805091098434,0.03827364374772835,0.0466724202479982,0.04721937720843218,0.04849556169369168
404,-0.050699336310907964,-0.05066871535209826,-0.05048418094110492,-0.05086135041393569,-0.05013342432699524,-0.05053986288996406
405,-0.09836828635387072,-0.11261076478916966,-0.10428433777887865,-0.1164194437368488,-0.11679523772664038,-0.1189454474175825
406,-0.1589409447872385,-0.1556765702647993,-0.15736818240066466,-0.15464350607638028,-0.15503338064800076,-0.15417054621177706
407,-0.1106408084795318,-0.09973773815876925,-0.10581923586999988,-0.09655598902839115,-0.09628928373456451,-0.09409335453652537
408,0.010539772016395206,0.019878137747009167,0.014547465317609585,0.022150357220200565,0.022766250112765823,0.02370210834966801
409,0.16431826808474542,0.15323168689958025,0.1592280847768505,0.15054717656568647,0.15044977937252968,0.14801137783033708
410,0.14666355839024736,0.15119673838165193,0.14825594794853697,0.15220881559399596,0.1522553431857111,0.15278633575188036
411,0.09007910800344462,0.09166023299310663,0.0909102325695128,0.09266446720414259,0.0926215155454724,0.09313059850726385
412,0.016148571264424746,0.0029343272556517216,0.01008819826096469,-0.0007703416564982823,-0.0010528441139585267,-0.0030334089560241227
413,-0.1336205397954663,-0.12998849492737527,-0.13178463674893626,-0.12976908045880992,-0.12961635799395194,-0.12869634813413158
414,-0.16423418340077645,-0.16266039368129198,-0.16349456817303915,-0.1623357921448781,-0.16234703751371563,-0.1620424600065079
415,-0.11096839889043286,-0.10982579728447311,-0.11055784369198884,-0.10958486439383859,-0.10954137842994975,-0.10947175100067415
416,0.007555684590116824,0.005835753209733894,0.00653119743309024,0.0052899587659074486,0.0055145514188355465,0.005145321958145905
417,0.09751344385925124,0.10271405866698637,0.09993934555204977,0.10356193656204404,0.10382352045886964,0.1043312514781253
418,0.12203262714899732,0.13413330983818858,0.12747922000807205,0.13760254622383156,0.13823133004844798,0.14013780312231164
419,0.1343538652291805,0.1275722549811788,0.13111669365882844,0.12582843435986765,0.1253979614975065,0.12433027836692806
420,-0.010830229212250067,-0.0019803773444559136,-0.007611898980764686,-0.00026342632591293654,0.00045484593170784087,0.0019333198816122732
421,-0.07273828975403027,-0.08002606576076886,-0.07601199603976523,-0.08251280582721941,-0.0827386039855093,-0.08401295542479068
422,-0.11906873981373828,-0.12899838692171475,-0.12386216861957156,-0.13159775964889134,-0.13215603032312476,-0.1338121289343372
423,-0.11009005882868551,-0.11250241389060815,-0.1109529864539476,-0.11330250100081835,-0.11352466199856864,-0.1145688371968517
424,-0.06366230768901415,-0.050401604683375796,-0.057940546544133206,-0.04664053350502478,-0.04652051595646254,-0.04388364701524283
425,0.06743340590450782,0.07038717161302026,0.06850677492573364,0.07152646662255364,0.07180584169472234,0.07220275893538994
426,0.14036900789528442,0.13774305137301746,0.13913285970246414,0.137340220556603,0.1367095847439516,0.13640732166407193
427,0.13301936252293972,0.12726792597817854,0.13054875016024098,0.125545513624353,0.12539085753576898,0.12466488473234516
428,0.053976543490418534,0.04821945436130301,0.05192423933333702,0.04653458898706608,0.04619006624314038,0.045140501839424634
429,-0.037817335407881056,-0.046831675865951876,-0.04151034527884059,-0.04860574899025573,-0.049389938702646324,-0.05044312572182092
430,-0.09258311925073186,-0.10200870195529647,-0.0966928443780143,-0.10459379608012077,-0.10531381991802666,-0.10670547293273716
431,-0.0901873787363992,-0.09850201071213815,-0.09414635368453911,-0.1007230715941875,-0.10067989485899957,-0.10216591298579976
432,-0.015797699542633055,-0.027675988418739462,-0.020883076032332547,-0.030767818547841493,-0.03045639966811433,-0.03213370223173128
433,0.08207463500292246,0.06535292869531482,0.07398646720336607,0.06127882879136358,0.06073167392933201,0.05864901498339256
434,0.11962386040459394,0.11304593194023999,0.11679538387538255,0.11142559893737614,0.11118386042137555,0.10985563983999024
435,0.11367430671107863,0.10839746811740521,0.11113292607327772,0.10706856722671801,0.10682262083863252,0.10596446227262485
436,0.06762631179446231,0.05809745070704342,0.06359767264581678,0.0562272954920277,0.05577257447298113,0.0543992957656431
437,-0.008648118219984294,-0.019288781673511234,-0.013242389499015496,-0.021027168084389793,-0.02141235487179741,-0.022532586279108226
438,-0.07194842565871166,-0.07772309903211944,-0.07446852665175242,-0.07908504228035353,-0.07935999029359272,-0.0805620969689418
439,-0.06565651839272552,-0.07755612099176207,-0.0712015009384784,-0.07957938758006518,-0.08015520572062755,-0.08139324223850126
440,-0.02414460405855969,-0.034014442326815574,-0.028932696303455685,-0.036314348010922835,-0.03664408984321238,-0.03792317188463399
441,0.04699347789126756,0.0365603680449042,0.04253873234404989,0.034522357891534954,0.03432285668759469,0.032668710236024065
442,0.09572034786400717,0.08573058320271001,0.09110015735000943,0.08306116318344875,0.08282306595065808,0.08151014930706219
443,0.09311089438514006,0.08882808684732585,0.09120143441755235,0.08769599522251009,0.0877493422373787,0.08687863922680873
444,0.05272163414773475,0.048975623147517966,0.05123840281549384,0.04804447530877295,0.0478939400535875,0.047343633357070224
445,-0.0036709274532610125,-0.008959903809866915,-0.005862704030465478,-0.010241009729078456,-0.009989312663012295,-0.011035248365431745
446,-0.03718424249446708,-0.04651494582259583,-0.04157885510530933,-0.049164314839753136,-0.04983876109087029,-0.05129445045458467
447,-0.053260321819906496,-0.058901247696527714,-0.055884463691089035,-0.06074335496392215,-0.06104237140906402,-0.0620438950328621
448,-0.015745535783450004,-0.025746489979082233,-0.02031627971212686,-0.028397381266361637,-0.02876112584478134,-0.030130409215294265
449,0.027365589887357974,0.022695302172048622,0.02553787970829246,0.021388269347013926,0.021578015578394727,0.020634085790380927
450,0.0777928792256369,0.06611160389527472,0.07191655240322921,0.064227930723951,0.06360529556632337,0.06215678526283224
451,0.08956119260770427,0.08003244586430071,0.0849915964997982,0.07740326735829489,0.07681527866798839,0.07540007396051637
452,-0.011029500090953475,0.06667441215985913,0.1032431502476815,-0.008263148501838392,-0.016414941440297714,-0.04566853300922426
453,-0.04070081990638103,-0.03026942595581338,-0.03636255828064268,-0.02766168222519894,-0.027177704569019318,-0.02586069058551691
454,-0.01656480250146736,-0.02962747941939669,-0.021931732637890524,-0.033040145814364215,-0.03303236636563322,-0.035212944122234906
455,-0.06886888842845336,-0.06583182851050243,-0.06727452121234732,-0.0651125970910006,-0.06466381931625481,-0.06416868121979677
456,-0.0705145150366973,-0.05681468575583794,-0.06443146426999456,-0.05357441643013618,-0.05281914856271747,-0.050921738658444335
457,-0.003827437234460419,0.002159896977486917,-0.0011767008223779933,0.0034398870012795927,0.004049516873686327,0.0045503222176053095
458,0.03270415558371923,0.03928094929007265,0.035690232927587474,0.04110477203197831,0.04136223351359183,0.0427381511471123
459,0.025671436952282543,0.03784039965971967,0.030945050856015836,0.04147903765554846,0.041801406056659315,0.04372869134510294
460,0.05101502425319306,0.04472793434988216,0.048444731104219686,0.04289475912005108,0.04289735578590485,0.042056979533439884
461,0.026881553303120382,0.01268940690145111,0.020534045367329973,0.008650095971977448,0.008180913732500053,0.006114660572427269
462,-0.01563400054091944,-0.029309618172814203,-0.021324345367877952,-0.03302970822975014,-0.03282401270791178,-0.03557427149956731
463,-0.037931790655727896,-0.04704032389566474,-0.041782821015835164,-0.049377898043466116,-0.04975296897217356,-0.050908217047627664
464,-0.03250907275138384,-0.03392392767209262,-0.03291675860075828,-0.034132223374577456,-0.03405453582872852,-0.03424395066631567
465,0.05215053389127641,0.0382625301774434,0.046121325756570124,0.03452337141608487,0.03387154834853161,0.031113271633300438
466,0.055226067458667844,0.055342123098951417,0.054980898831378175,0.055397186956218196,0.055338316509421476,0.05537858550551352
467,0.05899493674327192,0.06278876671281165,0.06002220462090708,0.06344990017123536,0.06343151969232058,0.06395873233993625
468,0.03173772694087909,0.03551468421392236,0.03373158629064846,0.03602768604652951,0.03646885144544176,0.03673281397099257
469,0.0583093268495994,-0.0829109260573661,0.049091262816420046,-0.09277654885008714,-0.08955561425032237,-0.06298929991108433
470,-0.07587920653707468,-0.05361062614783525,-0.06689024644504382,-0.048290264583947924,-0.04755854252971462,-0.04452295164174896
471,0.015613608307167008,-0.10101015486819019,-0.02053770249054653,-0.13614068020893663,-0.14008501819869884,-0.15662223430378328
