ds,actual,forecast,lo_90,hi_90,type
2020-01-21 17:00:00,-1.8276069680574833,,,,historical
2020-01-21 18:00:00,-1.1769842325674378,,,,historical
2020-01-21 19:00:00,-0.5066966553816924,,,,historical
2020-01-21 20:00:00,0.17452654336267756,,,,historical
2020-01-21 21:00:00,0.8528540518392574,,,,historical
2020-01-21 22:00:00,1.5145614369522853,,,,historical
2020-01-21 23:00:00,2.1511479782687837,,,,historical
2020-01-22 00:00:00,2.754610504179264,,,,historical
2020-01-22 01:00:00,3.312942023363545,,,,historical
2020-01-22 02:00:00,3.815401847740752,,,,historical
2020-01-22 03:00:00,4.257356349993194,,,,historical
2020-01-22 04:00:00,4.6353197939513375,,,,historical
2020-01-22 05:00:00,4.942500378445981,,,,historical
2020-01-22 06:00:00,5.174023555202269,,,,historical
2020-01-22 07:00:00,5.331410035669667,,,,historical
2020-01-22 08:00:00,5.417325202597765,,,,historical
2020-01-22 09:00:00,5.431132016788137,,,,historical
2020-01-22 10:00:00,5.374042220310356,,,,historical
2020-01-22 11:00:00,5.253234595016603,,,,historical
2020-01-22 12:00:00,5.076347773190759,,,,historical
2020-01-22 13:00:00,4.84709297037851,,,,historical
2020-01-22 14:00:00,4.570398645779411,,,,historical
2020-01-22 15:00:00,4.256257124723405,,,,historical
2020-01-22 16:00:00,3.914071673071919,,,,historical
2020-01-22 17:00:00,3.548446364982102,,,,historical
2020-01-22 18:00:00,3.16444055187604,,,,historical
2020-01-22 19:00:00,2.7712674605001335,,,,historical
2020-01-22 20:00:00,2.3766250928211847,,,,historical
2020-01-22 21:00:00,1.982781841686618,,,,historical
2020-01-22 22:00:00,1.5920414030376122,,,,historical
2020-01-22 23:00:00,1.2103848596521296,,,,historical
2020-01-23 00:00:00,0.8418673551124359,,,,historical
2020-01-23 01:00:00,0.48505670751141045,,,,historical
2020-01-23 02:00:00,0.1387368706090306,,,,historical
2020-01-23 03:00:00,-0.19449605109341428,,,,historical
2020-01-23 04:00:00,-0.5137764098895039,,,,historical
2020-01-23 05:00:00,-0.8232099480977532,,,,historical
2020-01-23 06:00:00,-1.125992698476927,,,,historical
2020-01-23 07:00:00,-1.4209356442824626,,,,historical
2020-01-23 08:00:00,-1.7080300375533684,,,,historical
2020-01-23 09:00:00,-1.9914692955107176,,,,historical
2020-01-23 10:00:00,-2.2737077435507826,,,,historical
2020-01-23 11:00:00,-2.5522228286881314,,,,historical
2020-01-23 12:00:00,-2.8252133818402845,,,,historical
2020-01-23 13:00:00,-3.0945142576333726,,,,historical
2020-01-23 14:00:00,-3.359705634299682,,,,historical
2020-01-23 15:00:00,-3.6152060480893318,,,,historical
2020-01-23 16:00:00,-3.856174574072507,,,,historical
2020-01-23 17:00:00,-4.081376475866267,,,,historical
2020-01-23 18:00:00,-4.287387613858327,,,,historical
2020-01-23 19:00:00,-4.4660351846723145,,,,historical
2020-01-23 20:00:00,-4.610491282725665,,,,historical
2020-01-23 21:00:00,-4.718060165020001,,,,historical
2020-01-23 22:00:00,-4.784433350512153,,,,historical
2020-01-23 23:00:00,-4.80140793840329,,,,historical
2020-01-24 00:00:00,-4.763077445293225,,,,historical
2020-01-24 01:00:00,-4.668438084617764,,,,historical
2020-01-24 02:00:00,-4.515587640816059,,,,historical
2020-01-24 03:00:00,-4.29960179182215,,,,historical
2020-01-24 04:00:00,-4.018693876291804,,,,historical
2020-01-24 05:00:00,-3.6765197921471677,,,,historical
2020-01-24 06:00:00,-3.276212762391735,,,,historical
2020-01-24 07:00:00,-2.818314116328791,,,,historical
2020-01-24 08:00:00,-2.3068064938852504,,,,historical
2020-01-24 09:00:00,-1.7510454860157052,,,,historical
2020-01-24 10:00:00,-1.1595846160518728,,,,historical
2020-01-24 11:00:00,-0.5381308506641094,,,,historical
2020-01-24 12:00:00,0.10456106700767623,,,,historical
2020-01-24 13:00:00,0.7551125285476857,,,,historical
2020-01-24 14:00:00,1.401859008551765,,,,historical
2020-01-24 15:00:00,2.0368072457971187,,,,historical
2020-01-24 16:00:00,2.649802931758608,,,,historical
2020-01-24 17:00:00,3.227209673632921,,,,historical
2020-01-24 18:00:00,3.7582898254548733,,,,historical
2020-01-24 19:00:00,4.236950700032712,,,,historical
2020-01-24 20:00:00,4.655850306652748,,,,historical
2020-01-24 21:00:00,5.005199466258992,,,,historical
2020-01-24 22:00:00,5.2790512435575145,,,,historical
2020-01-24 23:00:00,5.476715898527357,,,,historical
2020-01-25 00:00:00,5.596701275693789,,,,historical
2020-01-25 01:00:00,5.6355433498989616,,,,historical
2020-01-25 02:00:00,5.593922793969647,,,,historical
2020-01-25 03:00:00,5.4776949158167145,,,,historical
2020-01-25 04:00:00,5.2916389478678605,,,,historical
2020-01-25 05:00:00,5.038308462389018,,,,historical
2020-01-25 06:00:00,4.7239856000285965,,,,historical
2020-01-25 07:00:00,4.3593667647323,,,,historical
2020-01-25 08:00:00,3.9531885393186195,,,,historical
2020-01-25 09:00:00,3.5111787025395333,,,,historical
2020-01-25 10:00:00,3.0419409649777793,,,,historical
2020-01-25 11:00:00,2.5574095922922226,,,,historical
2020-01-25 12:00:00,2.066479357393396,,,,historical
2020-01-25 13:00:00,1.5741829338929327,,,,historical
2020-01-25 14:00:00,1.087628162591383,,,,historical
2020-01-25 15:00:00,0.6163470072687051,,,,historical
2020-01-25 16:00:00,0.16605158371255221,,,,historical
2020-01-25 17:00:00,-0.26185889458591055,,,,historical
2020-01-25 18:00:00,-0.6642249655436517,,,,historical
2020-01-25 19:00:00,-1.0358116599987168,,,,historical
2020-01-25 20:00:00,-1.3753709007638326,,,,historical
2020-01-25 21:00:00,-1.685778954431257,,,,historical
2020-01-25 22:00:00,-1.9678286836727386,,,,historical
2020-01-25 23:00:00,-2.2199652683016216,,,,historical
2020-01-26 00:00:00,-2.444202499314096,,,,historical
2020-01-26 01:00:00,-2.6459678741088735,,,,historical
2020-01-26 02:00:00,-2.827845706886592,,,,historical
2020-01-26 03:00:00,-2.989457298337586,,,,historical
2020-01-26 04:00:00,-3.1333323857828312,,,,historical
2020-01-26 05:00:00,-3.2645780703740037,,,,historical
2020-01-26 06:00:00,-3.3846961924955257,,,,historical
2020-01-26 07:00:00,-3.491723204195604,,,,historical
2020-01-26 08:00:00,-3.5861631965224823,,,,historical
2020-01-26 09:00:00,-3.6705850953389065,,,,historical
2020-01-26 10:00:00,-3.743609231421011,,,,historical
2020-01-26 11:00:00,-3.800378178530343,,,,historical
2020-01-26 12:00:00,-3.83860016733453,,,,historical
2020-01-26 13:00:00,-3.858109708746913,,,,historical
2020-01-26 14:00:00,-3.855039595351732,,,,historical
2020-01-26 15:00:00,-3.82260887484431,,,,historical
2020-01-26 16:00:00,-3.7572373273330992,,,,historical
2020-01-26 17:00:00,-3.6580165452854905,,,,historical
2020-01-26 18:00:00,-3.5209984085885764,,,,historical
2020-01-26 19:00:00,-3.340207361989734,,,,historical
2020-01-26 20:00:00,-3.1137169672535583,,,,historical
2020-01-26 21:00:00,-2.8429205201956202,,,,historical
2020-01-26 22:00:00,-2.5268226739420934,,,,historical
2020-01-26 23:00:00,-2.1631542117997995,,,,historical
2020-01-27 00:00:00,-1.7542894534719182,,,,historical
2020-01-27 01:00:00,-1.3062103285877156,,,,historical
2020-01-27 02:00:00,-0.8227093607484656,,,,historical
2020-01-27 03:00:00,-0.30652282553114196,,,,historical
2020-01-27 04:00:00,0.2349793863944542,,,,historical
2020-01-27 05:00:00,0.7911763793033578,,,,historical
2020-01-27 06:00:00,1.3540971950863518,,,,historical
2020-01-27 07:00:00,1.9172688288037731,,,,historical
2020-01-27 08:00:00,2.4702324312398107,,,,historical
2020-01-27 09:00:00,3.000220901335535,,,,historical
2020-01-27 10:00:00,3.4980887349942695,,,,historical
2020-01-27 11:00:00,3.9570550194019822,,,,historical
2020-01-27 12:00:00,4.367325831766995,,,,historical
2020-01-27 13:00:00,4.717947067158505,,,,historical
2020-01-27 14:00:00,5.002633153581832,,,,historical
2020-01-27 15:00:00,5.218278631247916,,,,historical
2020-01-27 16:00:00,5.3595627244567305,,,,historical
2020-01-27 17:00:00,5.4208506437757915,,,,historical
2020-01-27 18:00:00,5.401801789007368,,,,historical
2020-01-27 19:00:00,5.305551339775275,,,,historical
2020-01-27 20:00:00,5.13321679719148,,,,historical
2020-01-27 21:00:00,4.885779527197123,,,,historical
2020-01-27 22:00:00,4.569424532727786,,,,historical
2020-01-27 23:00:00,4.1933752102422694,,,,historical
2020-01-28 00:00:00,3.7643106017352648,,,,historical
2020-01-28 01:00:00,3.288252228733867,,,,historical
2020-01-28 02:00:00,2.775682128130759,,,,historical
2020-01-28 03:00:00,2.2391063870144126,,,,historical
2020-01-28 04:00:00,1.6874787208509567,,,,historical
2020-01-28 05:00:00,1.1281961393287454,,,,historical
2020-01-28 06:00:00,0.5721095532315289,,,,historical
2020-01-28 07:00:00,0.03094589214376265,,,,historical
2020-01-28 08:00:00,-0.4881276792525246,,,,historical
2020-01-28 09:00:00,-0.980273623988925,,,,historical
2020-01-28 10:00:00,-1.4379615651517967,,,,historical
2020-01-28 11:00:00,-1.8535702590333094,,,,historical
2020-01-28 12:00:00,-2.2245780940396673,,,,historical
2020-01-28 13:00:00,-2.5510183908972834,,,,historical
2020-01-28 14:00:00,-2.830385366067412,,,,historical
2020-01-28 15:00:00,-3.0602145708064965,,,,historical
2020-01-28 16:00:00,-3.2430049272642,,,,historical
2020-01-28 17:00:00,-3.3833674938722202,,,,historical
2020-01-28 18:00:00,-3.4828915974655694,,,,historical
2020-01-28 19:00:00,-3.5427498763634695,,,,historical
2020-01-28 20:00:00,-3.568417715580746,,,,historical
2020-01-28 21:00:00,-3.5666064615890054,,,,historical
2020-01-28 22:00:00,-3.540195228344954,,,,historical
2020-01-28 23:00:00,-3.4909689111188227,,,,historical
2020-01-29 00:00:00,-3.424249599877043,,,,historical
2020-01-29 01:00:00,-3.3457385240379884,,,,historical
2020-01-29 02:00:00,-3.256635599433312,,,,historical
2020-01-29 03:00:00,-3.156618311525521,,,,historical
2020-01-29 04:00:00,-3.0484824522064327,,,,historical
2020-01-29 05:00:00,-2.934983518610852,,,,historical
2020-01-29 06:00:00,-2.814217267200085,,,,historical
2020-01-29 07:00:00,-2.682885358948286,,,,historical
2020-01-29 08:00:00,-2.540970003030409,,,,historical
2020-01-29 09:00:00,-2.3885844312681654,,,,historical
2020-01-29 10:00:00,-2.221601057410286,,,,historical
2020-01-29 11:00:00,-2.0351609298423803,,,,historical
2020-01-29 12:00:00,-1.8283192323497763,,,,historical
2020-01-29 13:00:00,-1.6008309698492411,,,,historical
2020-01-29 14:00:00,-1.348936850895589,,,,historical
2020-01-29 15:00:00,-1.0690071377825083,,,,historical
2020-01-29 16:00:00,-0.7620411017318746,,,,historical
2020-01-29 17:00:00,-0.4302745217851634,,,,historical
2020-01-29 18:00:00,-0.07300948224171065,,,,historical
2020-01-29 19:00:00,0.30972397100005494,,,,historical
2020-01-29 20:00:00,0.7129213120427779,,,,historical
2020-01-29 21:00:00,1.1302609934531287,,,,historical
2020-01-29 22:00:00,1.558302375120723,,,,historical
2020-01-29 23:00:00,1.9928663759712055,,,,historical
2020-01-30 00:00:00,2.4250798422048843,,,,historical
2020-01-30 01:00:00,2.8453060258336857,,,,historical
2020-01-30 02:00:00,3.24735635266069,,,,historical
2020-01-30 03:00:00,3.6248839407945486,,,,historical
2020-01-30 04:00:00,3.967666277132864,,,,historical
2020-01-30 05:00:00,4.265728773113141,,,,historical
2020-01-30 06:00:00,4.5134742981271705,,,,historical
2020-01-30 07:00:00,4.705986454956609,,,,historical
2020-01-30 08:00:00,4.8354353590377315,,,,historical
2020-01-30 09:00:00,4.895265275871807,,,,historical
2020-01-30 10:00:00,4.884112297985444,,,,historical
2020-01-30 11:00:00,4.801897214972718,,,,historical
2020-01-30 12:00:00,4.646239174350089,,,,historical
2020-01-30 13:00:00,4.416595756714877,,,,historical
2020-01-30 14:00:00,4.117873474347141,,,,historical
2020-01-30 15:00:00,3.756239914582109,,,,historical
2020-01-30 16:00:00,3.3354936263998827,,,,historical
2020-01-30 17:00:00,2.8611203619686125,,,,historical
2020-01-30 18:00:00,2.3435857724206794,,,,historical
2020-01-30 19:00:00,1.7938873271506295,,,,historical
2020-01-30 20:00:00,1.2199224532931803,,,,historical
2020-01-30 21:00:00,0.6305182243545228,,,,historical
2020-01-30 22:00:00,0.03848590538813733,,,,historical
2020-01-30 23:00:00,-0.5439832593484125,,,,historical
2020-01-31 00:00:00,-1.1088357428352589,,,,historical
2020-01-31 01:00:00,-1.6480334442946631,,,,historical
2020-01-31 02:00:00,-2.1506098258181954,,,,historical
2020-01-31 03:00:00,-2.6072943353890152,,,,historical
2020-01-31 04:00:00,-3.0137853876059273,,,,historical
2020-01-31 05:00:00,-3.3664190889874215,,,,historical
2020-01-31 06:00:00,-3.6592285660994914,,,,historical
2020-01-31 07:00:00,-3.8884894170340707,,,,historical
2020-01-31 08:00:00,-4.055669713507144,,,,historical
2020-01-31 09:00:00,-4.162839079930209,,,,historical
2020-01-31 10:00:00,-4.209700466225008,,,,historical
2020-01-31 11:00:00,-4.198042787183418,,,,historical
2020-01-31 12:00:00,-4.134380710219762,,,,historical
2020-01-31 13:00:00,-4.025146670958764,,,,historical
2020-01-31 14:00:00,-3.8737564600149463,,,,historical
2020-01-31 15:00:00,-3.685043251970431,,,,historical
2020-01-31 16:00:00,-3.467680919729545,,,,historical
2020-01-31 17:00:00,-3.22927239006402,,,,historical
2020-01-31 18:00:00,-2.973568553870613,,,,historical
2020-01-31 19:00:00,-2.7050016258046,,,,historical
2020-01-31 20:00:00,-2.4310136517784997,,,,historical
2020-01-31 21:00:00,-2.1571655223959865,,,,historical
2020-01-31 22:00:00,-1.8846222371897265,,,,historical
2020-01-31 23:00:00,-1.614880243067591,,,,historical
2020-02-01 00:00:00,-1.3520836561164233,,,,historical
2020-02-01 01:00:00,-1.098224434583393,,,,historical
2020-02-01 02:00:00,-0.8509404596917062,,,,historical
2020-02-01 03:00:00,-0.6084548887787009,,,,historical
2020-02-01 04:00:00,-0.37187879348516617,,,,historical
2020-02-01 05:00:00,-0.14048472309000545,,,,historical
2020-02-01 06:00:00,0.09022552212318079,,,,historical
2020-02-01 07:00:00,0.323438880370556,,,,historical
2020-02-01 08:00:00,0.5588252767194569,,,,historical
2020-02-01 09:00:00,0.7972823852014408,,,,historical
2020-02-01 10:00:00,1.0427045614044463,,,,historical
2020-02-01 11:00:00,1.2968775812374584,,,,historical
2020-02-01 12:00:00,1.5574880650525766,,,,historical
2020-02-01 13:00:00,1.8229972285402893,,,,historical
2020-02-01 14:00:00,2.0943551852307807,,,,historical
2020-02-01 15:00:00,2.369977062805285,,,,historical
2020-02-01 16:00:00,2.644054567566434,,,,historical
2020-02-01 17:00:00,2.911622921499803,,,,historical
2020-02-01 18:00:00,3.1702692890896818,,,,historical
2020-02-01 19:00:00,3.4152234177207585,,,,historical
2020-02-01 20:00:00,3.637977796692593,,,,historical
2020-02-01 21:00:00,3.831525614987194,,,,historical
2020-02-01 22:00:00,3.9920229820516773,,,,historical
2020-02-01 23:00:00,4.113938362186687,,,,historical
2020-02-02 00:00:00,4.188902303994514,,,,historical
2020-02-02 01:00:00,4.211015546045369,,,,historical
2020-02-02 02:00:00,4.1783556345940855,,,,historical
2020-02-02 03:00:00,4.0880722318866285,,,,historical
2020-02-02 04:00:00,3.9353441660030426,,,,historical
2020-02-02 05:00:00,3.718629434325629,,,,historical
2020-02-02 06:00:00,3.440896342247662,,,,historical
2020-02-02 07:00:00,3.1045583485085353,,,,historical
2020-02-02 08:00:00,2.7104396659884404,,,,historical
2020-02-02 09:00:00,2.262878808626336,,,,historical
2020-02-02 10:00:00,1.7706193388797629,,,,historical
2020-02-02 11:00:00,1.241545781662239,,,,historical
2020-02-02 12:00:00,0.6816374398469811,,,,historical
2020-02-02 13:00:00,0.09992368434646141,,,,historical
2020-02-02 14:00:00,-0.4909389511012073,,,,historical
2020-02-02 15:00:00,-1.0800749890439139,,,,historical
2020-02-02 16:00:00,-1.659376684462335,,,,historical
2020-02-02 17:00:00,-2.218611733171263,,,,historical
2020-02-02 18:00:00,-2.7450536767051883,,,,historical
2020-02-02 19:00:00,-3.228910757054739,,,,historical
2020-02-02 20:00:00,-3.664126207846859,,,,historical
2020-02-02 21:00:00,-4.043422920671069,,,,historical
2020-02-02 22:00:00,-4.35801068298918,,,,historical
2020-02-02 23:00:00,-4.602905078096646,,,,historical
2020-02-03 00:00:00,-4.777425080300079,,,,historical
2020-02-03 01:00:00,-4.8800762319776165,,,,historical
2020-02-03 02:00:00,-4.908247748171837,,,,historical
2020-02-03 03:00:00,-4.863349438550507,,,,historical
2020-02-03 04:00:00,-4.750961658822176,,,,historical
2020-02-03 05:00:00,-4.575539951208783,,,,historical
2020-02-03 06:00:00,-4.340103688637975,,,,historical
2020-02-03 07:00:00,-4.051212061613702,,,,historical
2020-02-03 08:00:00,-3.7188156503267464,,,,historical
2020-02-03 09:00:00,-3.3508572897642495,,,,historical
2020-02-03 10:00:00,-2.9530401883462227,,,,historical
2020-02-03 11:00:00,-2.5337420216173765,,,,historical
2020-02-03 12:00:00,-2.103684382695247,,,,historical
2020-02-03 13:00:00,-1.670558045894181,,,,historical
2020-02-03 14:00:00,-1.2389965578154467,,,,historical
2020-02-03 15:00:00,-0.8155491867696542,,,,historical
2020-02-03 16:00:00,-0.40828910545414737,,,,historical
2020-02-03 17:00:00,-0.021578348719618588,,,,historical
2020-02-03 18:00:00,0.3436568951851607,,,,historical
2020-02-03 19:00:00,0.6848190055264024,,,,historical
2020-02-03 20:00:00,0.9980303385179013,,,,historical
2020-02-03 21:00:00,1.283184476150258,,,,historical
2020-02-03 22:00:00,1.5433535812392973,,,,historical
2020-02-03 23:00:00,1.7795580994375082,,,,historical
2020-02-04 00:00:00,1.9911860356817237,,,,historical
2020-02-04 01:00:00,2.180906471689579,,,,historical
2020-02-04 02:00:00,2.3538309910961646,,,,historical
2020-02-04 03:00:00,2.512252297773116,,,,historical
2020-02-04 04:00:00,2.6561910142109557,,,,historical
2020-02-04 05:00:00,2.788277394835813,,,,historical
2020-02-04 06:00:00,2.912784396863907,,,,historical
2020-02-04 07:00:00,3.0304577029579387,,,,historical
2020-02-04 08:00:00,3.1393036705756012,,,,historical
2020-02-04 09:00:00,3.239542355164817,,,,historical
2020-02-04 10:00:00,3.3326102478089967,,,,historical
2020-02-04 11:00:00,3.4161683686157986,,,,historical
2020-02-04 12:00:00,3.485194314446506,,,,historical
2020-02-04 13:00:00,3.537046270650401,,,,historical
2020-02-04 14:00:00,3.5704594590710585,,,,historical
2020-02-04 15:00:00,3.5807368772056654,,,,historical
2020-02-04 16:00:00,3.561121260086471,,,,historical
2020-02-04 17:00:00,3.507920999610362,,,,historical
2020-02-04 18:00:00,3.4194370758792103,,,,historical
2020-02-04 19:00:00,3.2912581496244453,,,,historical
2020-02-04 20:00:00,3.1178129058705704,,,,historical
2020-02-04 21:00:00,2.897443968167126,,,,historical
2020-02-04 22:00:00,2.631150035408892,,,,historical
2020-02-04 23:00:00,2.317869433225812,,,,historical
2020-02-05 00:00:00,1.9560916688815702,,,,historical
2020-02-05 01:00:00,1.5487608360653813,,,,historical
2020-02-05 02:00:00,1.101730246965414,,,,historical
2020-02-05 03:00:00,0.6189476434830297,,,,historical
2020-02-05 04:00:00,0.10404955698265439,,,,historical
2020-02-05 05:00:00,-0.4349651598241099,,,,historical
2020-02-05 06:00:00,-0.9875995713205097,,,,historical
2020-02-05 07:00:00,-1.5457777730563167,,,,historical
2020-02-05 08:00:00,-2.102256559517849,,,,historical
2020-02-05 09:00:00,-2.646149633844456,,,,historical
2020-02-05 10:00:00,-3.1650500204829983,,,,historical
2020-02-05 11:00:00,-3.6499703530764855,,,,historical
2020-02-05 12:00:00,-4.093666218171146,,,,historical
2020-02-05 13:00:00,-4.4862514606076545,,,,historical
2020-02-05 14:00:00,-4.817455016084607,,,,historical
2020-02-05 15:00:00,-5.081450110091133,,,,historical
2020-02-05 16:00:00,-5.274961392336005,,,,historical
2020-02-05 17:00:00,-5.392847724773015,,,,historical
2020-02-05 18:00:00,-5.430370059876461,,,,historical
2020-02-05 19:00:00,-5.38779527840818,,,,historical
2020-02-05 20:00:00,-5.268194101080126,,,,historical
2020-02-05 21:00:00,-5.072918089961571,,,,historical
2020-02-05 22:00:00,-4.8038194356930894,,,,historical
2020-02-05 23:00:00,-4.467591307094369,,,,historical
2020-02-06 00:00:00,-4.073248799268792,,,,historical
2020-02-06 01:00:00,-3.627518101899127,,,,historical
2020-02-06 02:00:00,-3.1370432213509725,,,,historical
2020-02-06 03:00:00,-2.6125187756307318,,,,historical
2020-02-06 04:00:00,-2.06593678121188,,,,historical
2020-02-06 05:00:00,-1.5059896107924098,,,,historical
2020-02-06 06:00:00,-0.9403727352047411,,,,historical
2020-02-06 07:00:00,-0.37982800961316754,,,,historical
2020-02-06 08:00:00,0.1647130266159411,,,,historical
2020-02-06 09:00:00,0.6865789958765657,,,,historical
2020-02-06 10:00:00,1.1808360412026067,,,,historical
2020-02-06 11:00:00,1.6402184519548793,,,,historical
2020-02-06 12:00:00,2.0579778958641457,,,,historical
2020-02-06 13:00:00,2.432089116532083,,,,historical
2020-02-06 14:00:00,2.762435201681885,,,,historical
2020-02-06 15:00:00,3.0466613696251805,,,,historical
2020-02-06 16:00:00,3.2829816265883784,,,,historical
2020-02-06 17:00:00,3.474127711213535,,,,historical
2020-02-06 18:00:00,3.6242597498389024,,,,historical
2020-02-06 19:00:00,3.7347840546406568,,,,historical
2020-02-06 20:00:00,3.8071725656282887,,,,historical
2020-02-06 21:00:00,3.8467287709139018,,,,historical
2020-02-06 22:00:00,3.859320203861246,,,,historical
2020-02-06 23:00:00,3.8472697504253803,,,,historical
2020-02-07 00:00:00,3.8122993310025306,,,,historical
2020-02-07 01:00:00,3.7592283156865642,,,,historical
2020-02-07 02:00:00,3.6926501815676955,,,,historical
2020-02-07 03:00:00,3.6130157034817194,,,,historical
2020-02-07 04:00:00,3.5198041495379373,,,,historical
2020-02-07 05:00:00,3.4152450131830716,,,,historical
2020-02-07 06:00:00,3.3010206868420817,,,,historical
2020-02-07 07:00:00,3.1746049990397878,,,,historical
2020-02-07 08:00:00,3.032698048150771,,,,historical
2020-02-07 09:00:00,2.874985326255911,,,,historical
2020-02-07 10:00:00,2.7008645230668864,,,,historical
2020-02-07 11:00:00,2.506014997508876,,,,historical
2020-02-07 12:00:00,2.2860437556947635,,,,historical
2020-02-07 13:00:00,2.0402100766817917,,,,historical
2020-02-07 14:00:00,1.7680941716648468,,,,historical
2020-02-07 15:00:00,1.4663011094926364,,,,historical
2020-02-07 16:00:00,1.1322045217225005,,,,historical
2020-02-07 17:00:00,0.767517461401584,,,,historical
2020-02-07 18:00:00,0.37478834334817207,,,,historical
2020-02-07 19:00:00,-0.04587334783612641,,,,historical
2020-02-07 20:00:00,-0.4930682960869888,,,,historical
2020-02-07 21:00:00,-0.9607916617356073,,,,historical
2020-02-07 22:00:00,-1.4421902484010247,,,,historical
2020-02-07 23:00:00,-1.9328785297885125,,,,historical
2020-02-08 00:00:00,-2.4272748896887277,,,,historical
2020-02-08 01:00:00,-2.915568468759285,,,,historical
2020-02-08 02:00:00,-3.3877272149100333,,,,historical
2020-02-08 03:00:00,-3.8368310554198675,,,,historical
2020-02-08 04:00:00,-4.255432512875126,,,,historical
2020-02-08 05:00:00,-4.632743276599537,,,,historical
2020-02-08 06:00:00,-4.958804661978375,,,,historical
2020-02-08 07:00:00,-5.227734265861122,,,,historical
2020-02-08 08:00:00,-5.4340010608321725,,,,historical
2020-02-08 09:00:00,-5.569711755429265,,,,historical
2020-02-08 10:00:00,-5.628812513008112,,,,historical
2020-02-08 11:00:00,-5.610118916754909,,,,historical
2020-02-08 12:00:00,-5.513386074129244,,,,historical
2020-02-08 13:00:00,-5.33658246048318,,,,historical
2020-02-08 14:00:00,-5.080016602596751,,,,historical
2020-02-08 15:00:00,-4.749061590211877,,,,historical
2020-02-08 16:00:00,-4.349957068432332,,,,historical
2020-02-08 17:00:00,-3.887027480326123,,,,historical
2020-02-08 18:00:00,-3.3667073669082925,,,,historical
2020-02-08 19:00:00,-2.7999597115108905,,,,historical
2020-02-08 20:00:00,-2.1978395738943184,,,,historical
2020-02-08 21:00:00,-1.5687079994552136,,,,historical
2020-02-08 22:00:00,-0.9222223743194907,,,,historical
2020-02-08 23:00:00,-0.2715360187243964,,,,historical
2020-02-09 00:00:00,0.37126660321298116,,,,historical
2020-02-09 01:00:00,0.9978397164352238,,,,historical
2020-02-09 02:00:00,1.5994980851561684,,,,historical
2020-02-09 03:00:00,2.165107298945369,,,,historical
2020-02-09 04:00:00,2.685642105088054,,,,historical
2020-02-09 05:00:00,3.156611915943912,,,,historical
2020-02-09 06:00:00,3.573782114871475,,,,historical
2020-02-09 07:00:00,3.931052311995061,,,,historical
2020-02-09 08:00:00,4.22491653640386,,,,historical
2020-02-09 09:00:00,4.456574358983892,,,,historical
2020-02-09 10:00:00,4.627409421658955,,,,historical
2020-02-09 11:00:00,4.736834174809512,,,,historical
2020-02-09 12:00:00,4.7866479777712145,,,,historical
2020-02-09 13:00:00,4.782855833609634,,,,historical
2020-02-09 14:00:00,4.730954809200449,,,,historical
2020-02-09 15:00:00,4.6338141495829825,,,,historical
2020-02-09 16:00:00,4.496012284614615,,,,historical
2020-02-09 17:00:00,4.325461822701515,,,,historical
2020-02-09 18:00:00,4.128619970382432,,,,historical
2020-02-09 19:00:00,3.90852479420119,,,,historical
2020-02-09 20:00:00,3.669228913731122,,,,historical
2020-02-09 21:00:00,3.417349946853643,,,,historical
2020-02-09 22:00:00,3.157324440237508,,,,historical
2020-02-09 23:00:00,2.8897071742927403,,,,historical
2020-02-10 00:00:00,2.61578898880038,,,,historical
2020-02-10 01:00:00,2.339146317742371,,,,historical
2020-02-10 02:00:00,2.060998808538687,,,,historical
2020-02-10 03:00:00,1.7788075528414713,,,,historical
2020-02-10 04:00:00,1.4910846459402862,,,,historical
2020-02-10 05:00:00,1.1989297557233907,,,,historical
2020-02-10 06:00:00,0.9014629233982953,,,,historical
2020-02-10 07:00:00,0.594669064198165,,,,historical
2020-02-10 08:00:00,0.2763219277870568,,,,historical
2020-02-10 09:00:00,-0.05258254089674267,,,,historical
2020-02-10 10:00:00,-0.3924155955257284,,,,historical
2020-02-10 11:00:00,-0.7459347021369556,,,,historical
2020-02-10 12:00:00,-1.1133655746781241,,,,historical
2020-02-10 13:00:00,-1.4911896382517618,,,,historical
2020-02-10 14:00:00,-1.8768639358838048,,,,historical
2020-02-10 15:00:00,-2.2698076042421893,,,,historical
2020-02-10 16:00:00,-2.6665876224423637,,,,historical
2020-02-10 17:00:00,-3.060005935126141,,,,historical
2020-02-10 18:00:00,-3.444004946577119,,,,historical
2020-02-10 19:00:00,-3.8146596509776747,,,,historical
2020-02-10 20:00:00,-4.165488636362745,,,,historical
2020-02-10 21:00:00,-4.486835784473053,,,,historical
2020-02-10 22:00:00,-4.7709280336959985,,,,historical
2020-02-10 23:00:00,-5.012821710378759,,,,historical
2020-02-11 00:00:00,-5.20577239542378,,,,historical
2020-02-11 01:00:00,-5.340823023061972,,,,historical
2020-02-11 02:00:00,-5.411905605057129,,,,historical
2020-02-11 03:00:00,-5.416626187956472,,,,historical
2020-02-11 04:00:00,-5.351576014940134,,,,historical
2020-02-11 05:00:00,-5.21200146752308,,,,historical
2020-02-11 06:00:00,-4.996821488391582,,,,historical
2020-02-11 07:00:00,-4.709132873426732,,,,historical
2020-02-11 08:00:00,-4.351359595519161,,,,historical
2020-02-11 09:00:00,-3.9249111552477025,,,,historical
2020-02-11 10:00:00,-3.43503448729635,,,,historical
